SectionID,SourceDoc,SourcePrefix,Path,Depth,Title,LineStart,LineEnd,PageFirst,PageLast,HtmlAnchor,ContentHash,InScope,IsFrontMatter,IsBackMatter,FigureRefs,TableRefs,EquationRefs,AssetIDs,Text
SEC-ED031-0011,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Component: execution/PKG-04_Solver Core and Numerical Methods/1_Working/DEL-04-06_Solver diagnostics and singularity detection/Guidance.md,2,Component: execution/PKG-04_Solver Core and Numerical Methods/1_Working/DEL-04-06_Solver diagnostics and singularity detection/Guidance.md,93,94,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0011,e9ea63b8a526,True,False,False,,,,,
SEC-ED031-0012,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Guidance: DEL-04-06 Solver diagnostics and singularity detection,3,Guidance: DEL-04-06 Solver diagnostics and singularity detection,95,96,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0012,1c0464b6b4c9,True,False,False,,,,,
SEC-ED031-0013,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Purpose,4,Purpose,97,100,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0013,b9dc826be3c6,True,False,False,,,,,"This deliverable guides use and review of the implemented `core/solver/diagnostics` slice. The diagnostic layer makes mechanics-solver failure states explicit, reproducible, machine-readable, and reportable while preserving the project boundary between solver facts, rule checks, human review, and professional reliance."
SEC-ED031-0014,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Principles,4,Principles,101,109,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0014,f3561cdc19cc,True,False,False,,,,,"- Treat diagnostics as solver evidence, not engineering approval. - Treat `SparseSolverTbd` and `TolerancePolicyTbd` as explicit unresolved-policy diagnostics, not as acceptable release settings. - Preserve diagnostic provenance, remediation, affected references, canonical references, and unit metadata so downstream reports can explain which object, solver stage, and source produced a warning or blocking condition. - Keep invalid restraints, invalid topology, invalid numeric inputs, and missing solve-required values visible as findings; do not normalize them away. - Use `SolverStatus::analysis_boundary_mapping` for mechanics-only status handoff: solver diagnostics may map to `MODEL_INCOMPLETE` or `MECHANICS_SOLVED`, but they do not emit rule status or human acceptance. - Keep release claims, professional approval, sealing, certification, and code-compliance language outside this deliverable."
SEC-ED031-0015,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Considerations,4,Considerations,110,120,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0015,6dc0436a0ba6,True,False,False,,,,,"- Singular models and invalid restraints overlap semantically but may require different diagnostic codes because one describes numerical rank/solvability and the other describes model-definition validity. - Frame-kernel mappings currently include singular systems, repeated/out-of-range restrained or prescribed DOFs, node/topology/orientation failures, non-finite/non-positive inputs, and matrix/vector shape failures. - Linear-support mappings currently cover support errors, support findings, and support-application errors. Support finding affected references use the public support ID; DOF application errors use `dof:*`. - Primitive-load mappings currently cover primitive-load errors/findings, axial-effect finding codes, and missing load IDs. Missing or blank load IDs use the stable affected reference `load:<missing-id>`. - Ill-conditioning is implemented as condition-ratio classification, but accepted threshold values are still a governed policy decision. - Nonconvergence diagnostics are implemented for iterative residual/tolerance evidence, but nonlinear support warning finalization and active-set policy remain outside the accepted slice. - Result-envelope integration should preserve AB-00-03 and AB-00-06 semantics so GUI, CLI, reports, and tests receive consistent status fields when the application service integrates the final envelope. - Thresholds remain `TBD` because the accepted authority requires reportable conditioning and convergence diagnostics but does not define release numerical policy. Later values need solver-library evidence, deterministic tests, and human-approved implementation context, and must not imply code compliance."
SEC-ED031-0016,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Vocabulary Notes,4,Vocabulary Notes,121,134,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0016,19a4d3b0fc52,True,False,False,,,,,"| Term | Current implementation use | |---|---| | Singular | A mechanics solve state where the assembled/constrained system cannot produce a determinate solution under the chosen solver policy. | | Ill-conditioned | A numerical-quality warning state reported by condition-ratio classification when a caller-supplied warning threshold is met or exceeded. | | Conditioning failure | A blocking/failure state reported by condition-ratio classification when a caller-supplied failure threshold is met or exceeded. | | Nonconverged | An iterative solve state whose residual exceeds caller-supplied tolerance; it is warning-level before the iteration limit and failure-level at or beyond the limit. | | Invalid restraint | A model-definition finding for restraint/support data that prevents a valid solve or makes the restraint set contradictory. | | Invalid model topology | A model-definition finding for topology, orientation, target, connectivity, or required-reference problems that prevent valid mechanics use. | | Invalid numeric input | A model-validation or mechanics-solver finding for non-finite, non-positive, dimensionally invalid, or malformed numeric data. | | Blocking diagnostic | A diagnostic that prevents treating the mechanics solve as completed. | | TBD diagnostic | A warning-level diagnostic that records a deliberately unresolved solver policy or adapter selection. |"
SEC-ED031-0017,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Trade-offs,4,Trade-offs,135,144,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0017,7289b008fa33,True,False,False,,,,,"| Decision area | Current guidance | Open issue | |---|---|---| | Diagnostic granularity | Use the implemented `SolverDiagnosticCode` registry before adding new diagnostic kinds. | Additional nonlinear-support warning classes remain deferred. | | Conditioning warnings | Preserve reportability and provenance while passing threshold values explicitly from accepted solver policy. | Accepted release thresholds and sparse solver settings remain TBD. | | Fixture design | Use original/public/invented models and avoid protected examples. | Additional release gate fixture inventory remains TBD. | | Status wording | State mechanics-solver facts only and preserve `solver_result_only` authority. | Human review, rule checks, and professional reliance remain outside solver authority. | | Result integration | Keep diagnostic records and status mapping stable for the application result envelope. | Final result-envelope integration remains deferred. |"
SEC-ED031-0018,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Examples,4,Examples,145,148,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0018,3408fbaf8a19,True,False,False,,,,,No example models are added by this document alignment. Any later examples should be invented/public/permissive and should not reproduce protected standard examples or proprietary benchmark cases.
SEC-ED031-0019,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Conflict Table (for human ruling),4,Conflict Table (for human ruling),149,152,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0019,cbace3c496c6,True,False,False,,,,,"No new source conflicts were found during this document/evidence alignment. Numerical threshold policy, sparse solver selection, nonlinear support warning finalization, final result-envelope integration, release claims, and professional/code-compliance claims remain deferrals, not conflicts."
SEC-ED031-0020,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Component: execution/PKG-04_Solver Core and Numerical Methods/1_Working/DEL-04-06_Solver diagnostics and singularity detection/Procedure.md,2,Component: execution/PKG-04_Solver Core and Numerical Methods/1_Working/DEL-04-06_Solver diagnostics and singularity detection/Procedure.md,153,154,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0020,3f93dc9275d2,True,False,False,,,,,
SEC-ED031-0021,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Procedure: DEL-04-06 Solver diagnostics and singularity detection,3,Procedure: DEL-04-06 Solver diagnostics and singularity detection,155,156,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0021,7ee98da4420e,True,False,False,,,,,
SEC-ED031-0022,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Purpose,4,Purpose,157,160,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0022,768f32168f02,True,False,False,,,,,Define the review and maintenance procedure for the implemented solver diagnostic deliverable.
SEC-ED031-0023,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Prerequisites,4,Prerequisites,161,169,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0023,985f2c3ca585,True,False,False,,,,,"- Sealed context for DEL-04-06 in `_CONTEXT.md`. - Decomposition and register rows for SOW-053, SOW-035, OBJ-003, OBJ-008, and OBJ-012. - Applicable architecture basis rows AB-00-01, AB-00-02, AB-00-03, AB-00-06, and AB-00-08. - Contract invariants OPS-K-SOLVER-1, OPS-K-SOLVER-2, OPS-K-UNIT-1, OPS-K-MECH-2, OPS-K-DATA-2, OPS-K-REPORT-1, OPS-K-AUTH-1, and OPS-K-AGENT-1 through OPS-K-AGENT-4. - Current implementation evidence in `core/solver/diagnostics/README.md` and `core/solver/diagnostics/src/lib.rs`. - Recent validation evidence in `_run_records/TASK_RUN_2026-06-05_0736_TP-DEL-04-03-04-06_SUPPORT-BOUNDARY-HARDENING_B.md`."
SEC-ED031-0024,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Steps,4,Steps,170,186,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0024,510a9dff9158,True,False,False,,,,,"1. Confirm the deliverable identity and write scope from `_CONTEXT.md`. 2. Read the deliverable-local truth set: `_CONTEXT.md`, `_STATUS.md`, `_REFERENCES.md`, `_DEPENDENCIES.md`, `MEMORY.md`, `Datasheet.md`, `Specification.md`, `Guidance.md`, and `Procedure.md`. 3. Read the implementation evidence in `core/solver/diagnostics/README.md` and `core/solver/diagnostics/src/lib.rs`. 4. Confirm the diagnostic envelope fields: `code`, `class`, `severity`, `source`, `message`, optional `affected_ref`, optional `canonical_ref`, optional `remediation`, `provenance`, and `quantity_units`. 5. Confirm provenance/remediation/unit metadata surfaces through `DiagnosticProvenance`, default remediation text, `with_canonical_ref`, and `with_quantity_unit`. 6. Confirm analysis-boundary status mapping through `SolverStatus::analysis_boundary_mapping`; preserve `solver_result_only` authority, human review required, no rule-status emission, and no human-acceptance emission. 7. Confirm frame-kernel mappings for singular systems, invalid restraints, invalid topology/orientation, invalid numeric input, and matrix/vector shape failures. 8. Confirm linear-support and support-application mappings, including support IDs and `dof:*` affected references where implemented. 9. Confirm primitive-load mappings, including axial-effect finding codes and stable `load:<missing-id>` affected references for missing or blank load IDs. 10. Confirm conditioning and nonconvergence diagnostics with caller-supplied thresholds/tolerances and input validation. 11. Confirm sparse-solver and tolerance-policy TBD diagnostics remain warning-level unresolved-policy evidence. 12. Check recent run records for validation evidence; the June 5 Worker B record reports 19 passing diagnostics tests. 13. Preserve deferrals for sparse solver selection, accepted tolerance thresholds, nonlinear support warning finalization, final result-envelope integration, release claims, professional approval, and code-compliance claims. 14. For document-only alignment work, do not edit code, `_STATUS.md`, review finding dispositions, dependency registers, DAG files, or coordination prompts."
SEC-ED031-0025,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Verification And Release-Hardening Workflow,4,Verification And Release-Hardening Workflow,187,195,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0025,be3ab72d91dd,True,False,False,,,,,"1. Use existing diagnostics unit tests as implementation evidence when the code has not changed. 2. Rerun `cargo test --manifest-path core/solver/diagnostics/Cargo.toml --locked` when diagnostics source or tests change. 3. Add original/public/permissive singular, restraint, topology, load, conditioning, and nonconvergence fixtures only within an authorized implementation scope. 4. Add nonlinear support active-set regression coverage only after nonlinear diagnostic policy is accepted. 5. Add release gate coverage for accepted sparse solver and tolerance policy only after those decisions are governed. 6. Verify that each fixture emits machine-readable diagnostics and does not claim professional approval or code compliance."
SEC-ED031-0026,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Verification,4,Verification,196,203,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0026,fa427a1c8188,True,False,False,,,,,"- Confirm all four production documents exist. - Confirm the four production documents align with current implementation evidence. - Confirm current documents include diagnostic envelope fields, provenance/remediation/unit metadata, analysis-boundary status mapping, frame/support/primitive-load mappings, conditioning/nonconvergence diagnostics, sparse/tolerance TBD diagnostics, and 19-test evidence. - Confirm obsolete non-implementation wording has been removed from the four production documents except where a preserved deferral is explicitly named. - Confirm no files outside the assigned write scope were edited."
SEC-ED031-0027,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Records,4,Records,204,215,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0027,4f6e93d7f0a3,True,False,False,,,,,- Four production documents in this folder. - `MEMORY.md` - `_SEMANTIC.md` - `_SEMANTIC_LENSING.md` - `Dependencies.csv` - `_DEPENDENCIES.md` - `_run_records/TASK_RUN_*.md` - `core/solver/diagnostics/README.md` - `core/solver/diagnostics/src/lib.rs`
SEC-ED031-0028,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Component: execution/PKG-04_Solver Core and Numerical Methods/1_Working/DEL-04-06_Solver diagnostics and singularity detection/Specification.md,2,Component: execution/PKG-04_Solver Core and Numerical Methods/1_Working/DEL-04-06_Solver diagnostics and singularity detection/Specification.md,216,217,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0028,cce12de02267,True,False,False,,,,,
SEC-ED031-0029,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Specification: DEL-04-06 Solver diagnostics and singularity detection,3,Specification: DEL-04-06 Solver diagnostics and singularity detection,218,219,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0029,e0bd97715503,True,False,False,,,,,
SEC-ED031-0030,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION,ED031,Scope,4,Scope,220,225,,,SRC-DEL-DEL-04-06-SOLVER-DIAGNOSTICS-AND-SINGULARITY-DETECTION.html#SEC-ED031-0030,4bae4aa0ed4f,True,False,False,,,,,"This deliverable records the implemented backend solver diagnostic layer at `core/solver/diagnostics`. The implemented slice covers deterministic diagnostic records, solver-local status reporting, analysis-boundary status mapping, frame-kernel error mapping, linear-support mapping, primitive-load mapping, condition-ratio classification, iterative nonconvergence diagnostics, and explicit sparse-solver/tolerance-policy TBD diagnostics.  The implemented boundary remains mechanics-only. This deliverable does not select the sparse numerical library, set accepted release tolerance thresholds, finalize nonlinear support warning policy, integrate the final application result envelope, claim release readiness, or claim professional/code compliance."
