SectionID,SourceDoc,SourcePrefix,Path,Depth,Title,LineStart,LineEnd,PageFirst,PageLast,HtmlAnchor,ContentHash,InScope,IsFrontMatter,IsBackMatter,FigureRefs,TableRefs,EquationRefs,AssetIDs,Text
SEC-SKP024-0011,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Component: skills/kty-metadata-align/QA_CHECKS.md,2,Component: skills/kty-metadata-align/QA_CHECKS.md,99,100,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0011,0f6b4071df37,True,False,False,,,,,
SEC-SKP024-0012,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,kty-metadata-align — QA Checks,3,kty-metadata-align — QA Checks,101,120,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0012,2e29d67ba132,True,False,False,,,,,"Minimum checks for a valid run:  1. `KTY_PATH` exists and resolves to exactly one `KTY-*` folder. 2. The decomposition produced one unambiguous KTY truth row for the target    folder. 3. The run classifies observed issues into:    - `REPAIRED_NOW`    - `RERUN_LATER`    - `UNRESOLVED` 4. `REPORT_ONLY` runs do not modify metadata files. 5. `ALIGN_METADATA` runs modify only files explicitly authorized in    `AllowedWriteTargets`. 6. Any `_STATUS.md` edit is append-only and evidence-backed. 7. Whenever `_STATUS.md` is read, sibling `_MEMORY.md` / `MEMORY.md` is read    when present as non-authoritative operational context only. 8. No files other than `_CONTEXT.md`, `_STATUS.md`, `_REFERENCES.md`, and the    optional report were modified."
SEC-SKP024-0013,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,`_CONTEXT.md` validation,4,`_CONTEXT.md` validation,121,130,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0013,7cc6f67e4d0f,True,False,False,,,,,"When `_CONTEXT.md` is rewritten:  - the title matches `# Context: {KTY-ID}` - the file contains `Name`, `Category`, `Discipline`, `Type`, `Responsible`,   `CanonicalSchema`, `IntendedUsers`, `WhenUsed`, `Description`,   `Anticipated Artifacts`, and `Decomposition Reference` - missing decomposition values appear as `TBD`, not invented prose"
SEC-SKP024-0014,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,`_STATUS.md` validation,4,`_STATUS.md` validation,131,139,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0014,3ddb0a13f685,True,False,False,,,,,When `_STATUS.md` is modified:  - the change is append-only - the appended line identifies the authoritative status or alignment basis - the skill did not invent a lifecycle state not supported by the brief or   existing evidence
SEC-SKP024-0015,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,`_REFERENCES.md` validation,4,`_REFERENCES.md` validation,140,148,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0015,c56615379de6,True,False,False,,,,,"When `_REFERENCES.md` is rewritten:  - the file remains a references container - authoritative references remain distinct from notes - preserved manual notes, if any, are not silently promoted to authoritative   pointers"
SEC-SKP024-0016,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Follow-on action validation,4,Follow-on action validation,149,157,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0016,2ef9b4f2851b,True,False,False,,,,,"If the run observes drift in `Scoping.md` or `KA-*.md`, the report or task output must:  - name the affected file(s) - state that no content-file edits were performed - classify the issue as `RERUN_LATER` or `UNRESOLVED`"
SEC-SKP024-0017,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Success case,4,Success case,158,166,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0017,d28f8c331c7d,True,False,False,,,,,"A clean run reports:  - target KTY ID - mode used - files modified, if any - whether any follow-on reruns remain"
SEC-SKP024-0018,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Component: skills/kty-metadata-align/SKILL.md,2,Component: skills/kty-metadata-align/SKILL.md,167,177,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0018,6fa79e2cce8e,True,False,False,,,,,"--- name: kty-metadata-align description: Review and optionally align one DOMAIN Knowledge Type folder's metadata surfaces to approved decomposition truth without rewriting Scoping.md or KA content. Use after regeneration or scope change when `_CONTEXT.md`, `_STATUS.md`, or `_REFERENCES.md` may have drifted. compatibility: Chirality TASK in generic shell mode (no profile); reasoning-first KTY-local metadata review and bounded repair. metadata:   chirality-skill-version: ""1""   chirality-task-profile: NONE ---"
SEC-SKP024-0019,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,SKILL — kty-metadata-align,3,SKILL — kty-metadata-align,178,179,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0019,6ba75f391bf2,True,False,False,,,,,
SEC-SKP024-0020,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Purpose,4,Purpose,180,218,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0020,8d75dde39421,True,False,False,,,,,"Review and optionally align the metadata surface of one DOMAIN Knowledge Type folder to approved decomposition truth and current lifecycle evidence.  In package-role terms: this skill aligns KTY-local derived metadata (`_CONTEXT.md`, `_STATUS.md`, `_REFERENCES.md`) to the authoritative decomposition truth in the canonical working package, not the reverse. The decomposition package (main document + authoritative companion registers + `_ScopeChange` state) is the source of truth; KTY-local metadata is a downstream consumer of that truth.  When this skill reads `_STATUS.md`, it also reads sibling `_MEMORY.md` or `MEMORY.md` when present. Memory is non-authoritative operational context only: it can explain prior local runs or caveats, but it must not override approved decomposition truth or SCA state.  This skill supports two modes:  - `REPORT_ONLY` — inspect and report only - `ALIGN_METADATA` — repair metadata-safe drift  Metadata-safe writes are limited to:  - `_CONTEXT.md` - `_STATUS.md` - `_REFERENCES.md`  This skill never rewrites:  - `Scoping.md` - `KA-*.md` - `_DEPENDENCIES.md` - `_MEMORY.md` - publication artifacts  If content files appear stale after metadata alignment, the skill reports a follow-on rerun rather than widening scope."
SEC-SKP024-0021,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Suitable agent shells,4,Suitable agent shells,219,228,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0021,68c62962bb0d,True,False,False,,,,,"- `TASK` (generic shell mode, no profile)  Typical dispatchers:  - root remediation loops after `domain-documents` - `SCOPE_CHANGE` follow-on closure work - targeted KTY metadata cleanup after audit findings"
SEC-SKP024-0022,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Inputs,4,Inputs,229,230,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0022,bbcf64a3a280,True,False,False,,,,,
SEC-SKP024-0023,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Required,5,Required,231,240,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0023,7c46f11ad19c,True,False,False,,,,,- `ScopePath` — absolute path to one `KTY-*` folder - `AllowedWriteTargets` — report path plus any metadata files explicitly   authorized for alignment in this run - `RuntimeOverrides.KTY_PATH` — normally equal to `ScopePath` - `RuntimeOverrides.DECOMPOSITION_REF` — decomposition root or document used as   truth source - `RuntimeOverrides.MODE` — `REPORT_ONLY` or `ALIGN_METADATA`
SEC-SKP024-0024,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Optional,5,Optional,241,250,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0024,b6601363de51,True,False,False,,,,,- `RuntimeOverrides.SOURCES_ROOT` — shared source/reference root for resolving   authoritative source pointers - `RuntimeOverrides.REVIEW_OUTPUT_PATH` — optional markdown report path - `RuntimeOverrides.REWRITE_REFERENCES` — `true` | `false`; default `true` - `RuntimeOverrides.ALLOW_STATUS_APPEND` — `true` | `false`; default `true` - `RuntimeOverrides.AUTHORITATIVE_STATUS_STATE` — optional lifecycle state to   append when the invoking workflow owns the state transition
SEC-SKP024-0025,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Runtime overrides,4,Runtime overrides,251,263,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0025,0399b53078a2,True,False,False,,,,,"| Key | Meaning | Default | Allowed values | |---|---|---|---| | `KTY_PATH` | Knowledge Type folder to review/align | **Required** | Absolute path to one `KTY-*` folder | | `DECOMPOSITION_REF` | Decomposition truth source | **Required** | Absolute path | | `MODE` | Report or metadata alignment mode | **Required** | `REPORT_ONLY`, `ALIGN_METADATA` | | `SOURCES_ROOT` | Source-material root for reference-path resolution | omitted | Absolute path | | `REVIEW_OUTPUT_PATH` | Optional report path | omitted | Path inside `AllowedWriteTargets` | | `REWRITE_REFERENCES` | Rewrite `_REFERENCES.md` | `true` | `true`, `false` | | `ALLOW_STATUS_APPEND` | Permit append-only `_STATUS.md` corrections | `true` | `true`, `false` | | `AUTHORITATIVE_STATUS_STATE` | Explicit lifecycle state supplied by caller | omitted | `OPEN`, `INITIALIZED`, `SEMANTIC_READY`, `IN_PROGRESS`, `CHECKING`, `ISSUED`, `RETIRED` |"
SEC-SKP024-0026,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Read boundary,4,Read boundary,264,280,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0026,b669cb0e9214,True,False,False,,,,,"Reads are limited to:  - `{KTY_PATH}/_CONTEXT.md` - `{KTY_PATH}/_STATUS.md` - `{KTY_PATH}/_MEMORY.md` or `{KTY_PATH}/MEMORY.md` when present, paired with   `_STATUS.md` as non-authoritative operational context only - `{KTY_PATH}/_REFERENCES.md` - optional `{KTY_PATH}/Scoping.md` and `{KTY_PATH}/KA-*.md` for drift   observation only - decomposition materials under `{DECOMPOSITION_REF}` - source pointers under `{SOURCES_ROOT}` only when needed  This skill must not scan sibling KTY folders or infer truth from unrelated roots."
SEC-SKP024-0027,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Write boundary,4,Write boundary,281,291,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0027,c6cb31450ccc,True,False,False,,,,,Writes are limited to:  - optional `{REVIEW_OUTPUT_PATH}` - `{KTY_PATH}/_CONTEXT.md` - `{KTY_PATH}/_STATUS.md` - `{KTY_PATH}/_REFERENCES.md`  Only files explicitly authorized in `AllowedWriteTargets` may be modified.
SEC-SKP024-0028,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Tool usage,4,Tool usage,292,304,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0028,7e28ecbd0412,True,False,False,,,,,"- Reasoning-first only. - The `allowed-tools` frontmatter field is intentionally omitted.  Disallowed behavior:  - No edits to `Scoping.md`, `KA-*.md`, `_DEPENDENCIES.md`, `_MEMORY.md`, or any   decomposition file. - No invention of source paths, lifecycle state, or decomposition fields. - No silent deletion of human-authored reference notes unless the brief   explicitly authorizes replacement."
SEC-SKP024-0029,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Method,4,Method,305,306,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0029,88306943fea7,True,False,False,,,,,
SEC-SKP024-0030,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Step 0 — Preconditions,5,Step 0 — Preconditions,307,314,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0030,1f08e562f659,True,False,False,,,,,1. Validate `KTY_PATH` exists and resolves to exactly one `KTY-*` folder. 2. Resolve the matching KTY row from `DECOMPOSITION_REF`. 3. Validate every repair target is explicitly authorized by    `AllowedWriteTargets`. 4. If the KTY row cannot be identified uniquely: `RUN_STATUS=FAILED_INPUTS`.
SEC-SKP024-0031,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Step 1 — Derive canonical metadata,5,Step 1 — Derive canonical metadata,315,335,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0031,b83f96533dc7,True,False,False,,,,,"Extract from decomposition truth, without invention:  - `KnowledgeTypeID` - `Knowledge Type Name` - `Category ID` - `Category Name` - `Discipline` - `Type` - `Responsible` - `Description` - `AnticipatedArtifacts` - `CanonicalSchema` - `IntendedUsers` - `WhenUsed` - decomposition reference path - any authoritative source pointer or `SourceSpan` available for the KTY  If a field is absent in decomposition truth, use `TBD` rather than inferring it."
SEC-SKP024-0032,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Step 2 — Review current metadata state,5,Step 2 — Review current metadata state,336,354,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0032,c28bbd2b235c,True,False,False,,,,,"Review:  - `_CONTEXT.md` for identity / category / description drift - `_STATUS.md` for append-only lifecycle validity and any obvious contradiction   with `AUTHORITATIVE_STATUS_STATE`, when provided - `_MEMORY.md` / `MEMORY.md`, when present, for non-authoritative operational   caveats paired with `_STATUS.md` - `_REFERENCES.md` for stale or contradictory authoritative pointers - `Scoping.md` / `KA-*.md` only to decide whether content regeneration follow-up   is still needed  Classify each observed issue as:  - `REPAIRED_NOW` - `RERUN_LATER` - `UNRESOLVED`"
SEC-SKP024-0033,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Step 3 — Optional metadata alignment,5,Step 3 — Optional metadata alignment,355,367,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0033,5637188ac9c2,True,False,False,,,,,"Only when `MODE = ALIGN_METADATA`:  1. Rewrite `_CONTEXT.md` to aligned decomposition truth. 2. If `REWRITE_REFERENCES=true`, normalize `_REFERENCES.md` so authoritative    pointers are current and preserved notes stay clearly non-authoritative. 3. If `ALLOW_STATUS_APPEND=true` and a status correction is unambiguous:    - append a correction line to `_STATUS.md`    - never invent a new lifecycle state    - if `AUTHORITATIVE_STATUS_STATE` is absent and the correction would require      judgment, do not edit `_STATUS.md`; report it instead"
SEC-SKP024-0034,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Step 4 — Surface follow-on work,5,Step 4 — Surface follow-on work,368,375,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0034,ea8331b7d6ae,True,False,False,,,,,If `Scoping.md` or any `KA-*.md` appear inconsistent with aligned metadata:  - do not edit them - report the exact files - classify them as `RERUN_LATER`
SEC-SKP024-0035,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Step 5 — Write outputs,5,Step 5 — Write outputs,376,388,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0035,5356ef16840d,True,False,False,,,,,"If `REVIEW_OUTPUT_PATH` is provided, write a report containing:  1. Title: `# KTY Metadata Alignment — {KTY-ID}` 2. Metadata block: KTY path, decomposition ref, mode, review date 3. Summary sections:    - repaired now    - rerun later    - unresolved 4. Files modified in this run, if any 5. Explicit `RUN_STATUS`"
SEC-SKP024-0036,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Outputs,4,Outputs,389,395,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0036,d468fb0bcfc9,True,False,False,,,,,- optional report at `REVIEW_OUTPUT_PATH` - optionally updated `_CONTEXT.md` - optionally updated `_STATUS.md` - optionally updated `_REFERENCES.md`
SEC-SKP024-0037,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Non-negotiable constraints,4,Non-negotiable constraints,396,413,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0037,fffce34c7ff0,True,False,False,,,,,"- **Single-KTY scope.** One invocation aligns one KTY folder only. - **Metadata-only writes.** No `Scoping.md` or `KA-*` edits. - **Decomposition authority.** `_CONTEXT.md` aligns to approved decomposition   truth (the canonical working package), not existing draft prose. The   direction of truth flow is always: authoritative decomposition package ->   KTY-local metadata, never the reverse. - **Append-only lifecycle safety.** `_STATUS.md` changes must be append-only and   authority-backed. - **No invention.** Missing source pointers or lifecycle evidence remain   reported, not guessed. - **Downstream scope only.** This skill operates on KTY-local metadata surfaces   only. It must not modify the canonical working package, authoritative   companion registers, `_ScopeChange` state, or any derived publication   artifacts. It must not become a loophole for compensating for poor   decomposition package structure upstream."
SEC-SKP024-0038,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,QA expectations,4,QA expectations,414,421,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0038,de1a472fe18a,True,False,False,,,,,"- The target KTY ID is explicit. - The run separates `REPAIRED_NOW`, `RERUN_LATER`, and `UNRESOLVED`. - Any `_STATUS.md` modification is append-only and evidence-backed. - Any stale `Scoping.md` or `KA-*` content is surfaced as follow-on work, not   silently rewritten."
SEC-SKP024-0039,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Component: skills/kty-metadata-align/TOOL_POLICY.md,2,Component: skills/kty-metadata-align/TOOL_POLICY.md,422,423,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0039,d8c0e2de9dc2,True,False,False,,,,,
SEC-SKP024-0040,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,kty-metadata-align — Tool Policy,3,kty-metadata-align — Tool Policy,424,425,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0040,20059776f55b,True,False,False,,,,,
SEC-SKP024-0041,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Preferred tool order,4,Preferred tool order,426,436,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0041,4faa30f2c95f,True,False,False,,,,,"Reasoning-first:  1. read decomposition truth for the target KTY 2. read existing `_CONTEXT.md`, `_STATUS.md`, sibling `_MEMORY.md` / `MEMORY.md`    when present as non-authoritative operational context, and `_REFERENCES.md` 3. classify observed drift into `REPAIRED_NOW`, `RERUN_LATER`, or `UNRESOLVED` 4. in `ALIGN_METADATA` mode only, repair authorized metadata files 5. write the optional report and any follow-on recommendations"
SEC-SKP024-0042,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Allowed deterministic tools,4,Allowed deterministic tools,437,438,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0042,3eec771fd332,True,False,False,,,,,
SEC-SKP024-0043,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,TASK-enforced,5,TASK-enforced,439,445,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0043,43fefa884b7e,True,False,False,,,,,_Tools from the `allowed-tools` frontmatter; enforced by TASK shell at skill load time._  - None — no TASK-enforced deterministic allowlist (the `allowed-tools`   frontmatter field is intentionally omitted)
SEC-SKP024-0044,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Operationally invoked,5,Operationally invoked,446,450,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0044,f5ce5f5f0f76,True,False,False,,,,,"_Tools named in `## Tool usage` body; agent-guided, not TASK-enforced._  - None — no deterministic helpers declared"
SEC-SKP024-0045,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Expected use of reasoning,4,Expected use of reasoning,451,460,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0045,e5f391ae70b9,True,False,False,,,,,This skill is a bounded metadata-normalization pass. Reasoning governs:  - matching the folder to one decomposition KTY row - determining whether lifecycle drift is actually unambiguous - preserving human-authored reference notes while keeping authoritative pointers   current - deciding when content drift requires rerun rather than metadata editing
SEC-SKP024-0046,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Disallowed use,4,Disallowed use,461,472,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0046,28b88eeee7ef,True,False,False,,,,,"- No edits outside `_CONTEXT.md`, `_STATUS.md`, `_REFERENCES.md`, and the   optional report path. - No rewriting `Scoping.md`, `KA-*.md`, `_DEPENDENCIES.md`, `_MEMORY.md`, or   lifecycle semantics that are not authority-backed. - No use of `_MEMORY.md` / `MEMORY.md` as decomposition truth or lifecycle   authority. It is context only and is read only when paired with `_STATUS.md`. - No invented `SourceSpan`, source paths, or lifecycle states. - No silent deletion of human-authored notes unless the brief explicitly   authorizes replacement."
SEC-SKP024-0047,SRC-SKILLPACK-KTY-METADATA-ALIGN,SKP024,Write boundary,4,Write boundary,473,482,,,SRC-SKILLPACK-KTY-METADATA-ALIGN.html#SEC-SKP024-0047,dcd0d9a54a8b,True,False,False,,,,,Writes are limited to:  - `{KTY_PATH}/_CONTEXT.md` - `{KTY_PATH}/_STATUS.md` - `{KTY_PATH}/_REFERENCES.md` - optional `{REVIEW_OUTPUT_PATH}`  No other files may be created or modified by this skill.
