SectionID,SourceDoc,SourcePrefix,Path,Depth,Title,LineStart,LineEnd,PageFirst,PageLast,HtmlAnchor,ContentHash,InScope,IsFrontMatter,IsBackMatter,FigureRefs,TableRefs,EquationRefs,AssetIDs,Text
SEC-SKP037-0019,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Audit procedure,4,Audit procedure,216,247,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0019,9118d986beb0,True,False,False,,,,,"Audit after generating all Result tables and Matrix Summary.  Scan final cell values in:  - C Result and Summary C; - F Result and Summary F; - D Result and Summary D; - K Result and Summary K; - G Result and Summary G; - X Result and Summary X; - T Result and Summary T; - E Result and Summary E.  Fail immediately if any final cell violates semantic product validity.  On audit FAIL:  1. Mark the run `FAIL`. 2. Do not repair, regenerate, or re-audit within the same run. 3. Do not advance status. 4. If `_SEMANTIC.md` is written, its header must show `Audit: FAIL`. 5. The run report must list matrix, cell, value, and reason.  On audit PASS:  1. Mark `_SEMANTIC.md` `Audit: PASS`. 2. Apply `STATUS_POLICY` exactly. 3. Run repo validator when available and permitted. 4. Report validator result or `validator not available`."
SEC-SKP037-0020,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Status policy checks,4,Status policy checks,248,257,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0020,acb8bff11819,True,False,False,,,,,"| Policy | Required behavior | |---|---| | `PRESERVE_CURRENT` | Do not change lifecycle state. Header/run report says state preserved by runtime policy. | | `ADVANCE_ON_PASS` | On audit PASS, set/verify `SEMANTIC_READY` only if `_STATUS.md` edit is authorized. On FAIL, unchanged. | | `NO_STATUS_TOUCH` | Do not edit `_STATUS.md` at all. |  No status regression is ever allowed."
SEC-SKP037-0021,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,File-scope checks,4,File-scope checks,258,270,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0021,386aee8983f0,True,False,False,,,,,| Check | Requirement | |---|---| | Production docs | Not modified. | | `_CONTEXT.md` | Not modified. | | `_REFERENCES.md` | Not modified. | | `_DEPENDENCIES.md` | Not modified. | | `MEMORY.md` | Not modified by this skill. | | Sibling folders | Not read or written. | | `_STATUS.md` | Modified only when status policy and TASK authorization allow it. | | `_SEMANTIC.md` | Created/overwritten only inside `deliverable_folder`. |
SEC-SKP037-0022,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Failure reporting,4,Failure reporting,271,285,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0022,ddff924d83b2,True,False,False,,,,,"| Situation | Report | |---|---| | `deliverable_folder` missing/not directory | `FAILED_INPUTS` | | `_CONTEXT.md` missing | `FAILED_INPUTS` | | `decomposition_path` omitted | `FAILED_INPUTS` | | `ScopePath` and `deliverable_folder` disagree | `FAILED_INPUTS` | | Required write target unauthorized | `FAILED_INPUTS` or TASK authorization violation, according to TASK rules | | Production doc missing | Record absent; continue | | `_REFERENCES.md` missing | Record not present; continue | | `MEMORY.md` missing | Record not present; continue | | Audit fail | `FAIL`, with matrix/cell/reason | | Validator unavailable | Report unavailable; do not claim validator PASS |"
SEC-SKP037-0023,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Success report,4,Success report,286,300,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0023,57551c1476b8,True,False,False,,,,,A clean run reports:  - `RUN_STATUS=SUCCESS` or the local TASK success token; - deliverable ID/name; - `DECOMP_VARIANT`; - `_SEMANTIC.md` path; - Audit PASS; - validator PASS or validator unavailable; - status policy and actual status action; - no production document modifications; - no out-of-scope writes; - no failing cells.
SEC-SKP037-0024,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Component: skills/semantic-matrix-build/SKILL.md,2,Component: skills/semantic-matrix-build/SKILL.md,301,311,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0024,9a040f27c7a4,True,False,False,,,,,"--- name: semantic-matrix-build description: Generate one deliverable-local semantic lens (_SEMANTIC.md) by adopting canonical matrices A and B and deriving C, F, D, K, G, X, T, and E with explicit semantic-algebra working. compatibility: Chirality TASK generic shell; normally dispatched by ORCHESTRATOR setup pipeline Phase 2.3 with ScopePath set to one deliverable folder. metadata:   chirality-skill-version: ""2""   chirality-task-profile: NONE ---"
SEC-SKP037-0025,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,SKILL — semantic-matrix-build,3,SKILL — semantic-matrix-build,312,313,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0025,c0df889fc761,True,False,False,,,,,
SEC-SKP037-0026,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Purpose,4,Purpose,314,327,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0026,18e93763611c,True,False,False,,,,,"Generate `_SEMANTIC.md`, a deliverable-local semantic lens for one production unit.  The lens is **deliverable-conditioned**: `_CONTEXT.md` and production documents shape the vocabulary and perspective. The lens is **not deliverable-literal**: matrix cells are semantic categories, types, behaviors, and values, not restated requirements, implementation details, code clauses, file paths, event-name lists, numbers, or engineering judgments.  Each run starts from canonical Matrix A and Matrix B, then derives exactly these matrices in order:  `C, F, D, K, G, X, T, E`  The output is one file:  `{deliverable_folder}/_SEMANTIC.md`"
SEC-SKP037-0027,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Runtime shell,4,Runtime shell,328,343,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0027,ff58374ea30f,True,False,False,,,,,Use `TASK` in generic shell mode with `ScopePath` set to the deliverable folder. This skill is fully controlled by its brief and method contract.  Normal dispatch shape:  ```yaml TaskSkill: semantic-matrix-build ScopePath: /absolute/path/to/one/deliverable-folder RuntimeOverrides:   deliverable_folder: /absolute/path/to/one/deliverable-folder   decomposition_path: /absolute/path/to/decomposition.md   DECOMP_VARIANT: SOFTWARE   STATUS_POLICY: PRESERVE_CURRENT ```
SEC-SKP037-0028,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Method boundary,4,Method boundary,344,349,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0028,11549c4496dc,True,False,False,,,,,"This skill is a method pack loaded by TASK. It is not a persona agent.  The skill may narrow runtime behavior but must not widen the effective bounded task brief's write authorization. If TASK and this skill disagree about write authorization or tool use, the narrower instruction wins and the run report must surface the contradiction."
SEC-SKP037-0029,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Precedence,4,Precedence,350,359,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0029,0d6119f616de,True,False,False,,,,,"1. TASK hard authorization boundary and active brief 2. This SKILL.md method contract 3. QA_CHECKS.md validity contract 4. TOOL_POLICY.md tool contract 5. BRIEF_SCHEMA.md dispatch examples  If instructions conflict, do not silently reconcile. Report the contradiction."
SEC-SKP037-0030,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Inputs,4,Inputs,360,361,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0030,bbcf64a3a280,True,False,False,,,,,
SEC-SKP037-0031,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Required,5,Required,362,367,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0031,961176832e95,True,False,False,,,,,- `ScopePath` — TASK local scope root; must resolve to the same folder as `deliverable_folder`. - `deliverable_folder` — absolute path to exactly one deliverable / production unit folder. - `decomposition_path` — absolute path to the decomposition document used for traceability only.
SEC-SKP037-0032,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Required runtime override,5,Required runtime override,368,373,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0032,5a3caa17d562,True,False,False,,,,,"- `DECOMP_VARIANT` — `PROJECT`, `SOFTWARE`, or `DOMAIN`.  If absent, default to `PROJECT`, but report the default in the run report."
SEC-SKP037-0033,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Status policy runtime override,5,Status policy runtime override,374,385,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0033,a1d7ad332483,True,False,False,,,,,"`STATUS_POLICY` controls `_STATUS.md` behavior.  | Value | Meaning | |---|---| | `PRESERVE_CURRENT` | Default for ORCHESTRATOR Phase 2.3. Do not change lifecycle state. Record the ruling in `_SEMANTIC.md` and the run report. | | `ADVANCE_ON_PASS` | On audit PASS, set or verify `Current State: SEMANTIC_READY`, but only if TASK write authorization allows `_STATUS.md` edits. | | `NO_STATUS_TOUCH` | Do not edit `_STATUS.md` at all. Record status untouched in `_SEMANTIC.md` and the run report. |  If `STATUS_POLICY=ADVANCE_ON_PASS` but `_STATUS.md` editing is not authorized by TASK/brief, do not edit status. Report `NEEDS_HUMAN_RULING` or `FAILED_INPUTS` according to TASK's run-report convention."
SEC-SKP037-0034,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Files to read,4,Files to read,386,402,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0034,aa498fef57e4,True,False,False,,,,,"Read only inside `deliverable_folder`, except the decomposition document used for traceability.  Read in this order when present:  1. `_CONTEXT.md` — required. If missing, fail with `FAILED_INPUTS`. 2. `_STATUS.md` — lifecycle state and phase history. 3. `_REFERENCES.md` — source corpus and source-state warnings. 4. `_DEPENDENCIES.md` — dependency notes; do not infer blockers from it. 5. `MEMORY.md` — if absent, record `not present` in Inputs Read. 6. Production documents:    - `PROJECT` / `SOFTWARE`: `Datasheet.md`, `Specification.md`, `Guidance.md`, `Procedure.md`    - `DOMAIN`: all non-metadata `.md` files not prefixed with `_`, typically `Scoping.md` and `KA-*.md`  Missing production documents are recorded as absent; they do not fail the run. Do not read sibling deliverable folders. Do not compare across deliverables."
SEC-SKP037-0035,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Write scope,4,Write scope,403,411,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0035,6eacaf100437,True,False,False,,,,,"May write only inside `deliverable_folder`:  - `_SEMANTIC.md` — primary output; overwrite allowed. - `_STATUS.md` — only if `STATUS_POLICY` requires it and TASK/brief authorizes it.  Never modify production documents, `_CONTEXT.md`, `_REFERENCES.md`, `_DEPENDENCIES.md`, `MEMORY.md`, or files outside the scope."
SEC-SKP037-0036,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Deliverable perspective,4,Deliverable perspective,412,432,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0036,e58eb4d44a8a,True,False,False,,,,,"Write a 1–3 sentence Perspective near the top of `_SEMANTIC.md`.  The Perspective must:  - name what the deliverable is for at a semantic level; - identify the kinds of knowledge the lens must carry; - include relevant source-state caveats at a category level when present; - avoid engineering correctness claims; - avoid exact code clauses, exact event-name lists, exact file paths, line numbers, implementation paths, and other particulars.  Good pattern:  > This deliverable frames the runtime boundary as a product-owned contract that keeps adapter behavior replaceable while preserving product-owned turn semantics. Its knowledge must carry API shape, adapter quarantine, event compatibility, conformance expectations, and unresolved source-state caveats without treating provider-specific details as public authority.  Bad patterns:  - Too generic: “This deliverable creates a semantic lens for knowledge work.” - Too literal: “This deliverable validates `session:init`, `chat:delta`, and `/api/...` by implementing file X.”"
SEC-SKP037-0037,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Semantic product style,4,Semantic product style,433,453,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0037,1e0bd3a62019,True,False,False,,,,,"Final matrix cells must be:  - deliverable-conditioned; - category-level, not requirement-level; - one phrase only; - 2–5 words; - preferably 2–3 words when meaning remains complete; - free of row/column axis labels; - free of `∩`, `Σ`, unresolved `+`, or raw formula text.  Target style examples:  | Too generic | Too literal | Better | |---|---|---| | adequate evidence | SDK-backed adapter test output | runtime proof | | complete record | route/SSE event preservation checklist | compatibility record | | quality review | acceptance of exact PRD hash warning | source-state assurance | | process audit | Section 8 harness CI premerge summary | summary integrity check |"
SEC-SKP037-0038,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Semantic algebra,4,Semantic algebra,454,455,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0038,e184895e0daa,True,False,False,,,,,
SEC-SKP037-0039,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Multiplication `*`,5,Multiplication `*`,456,465,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0039,6573f57c543b,True,False,False,,,,,Semantic multiplication combines two semantic units into their intersection.  Examples:  - `sufficient * reason = justification` - `necessary * condition = prerequisite` - `practical * knowledge = skill`
SEC-SKP037-0040,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Addition `+`,5,Addition `+`,466,469,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0040,633f96628512,True,False,False,,,,,Semantic addition groups terms into a collection. It must not leak into final cell values.
