AtomicUnitID,SourceDoc,SourcePrefix,LocalSeq,UnitStatement,SourceRef,ContentHash,InOutStatus,SectionID,DispatchUnitID,Corrects,Notes,CategoryID,CategoryAssignmentStatus,CategoryAssignmentMethod,CategoryAssignmentConfidence,CategoryCandidateIDs,CategoryAssignmentRationale,KnowledgeTypeIDs,SubjectIDs,DecisionRef,OpenIssue,PrimaryKnowledgeTypeID,PrimarySubjectID,Gate4AssignmentStatus,Gate4AssignmentMethod,Gate4AssignmentConfidence,Gate4CandidateSubjectIDs,Gate4AssignmentRationale
HBA-ED013-00011,SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA,ED013,11,"Persistence compatibility requires schema-governed, versioned, deterministic, unit-aware, provenance-preserving, round-trip-testable JSON payloads with a JCS-compatible hash basis where JSON payloads are hashed.","@repo/execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-01_Canonical domain model schema/Datasheet.md:L27|_Decomposition/source_review_html/SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA.html#SEC-ED013-0005",5292387b0430,IN,SEC-ED013-0005,UNIT-ED013-0001,,,CAT-003,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-003:1,Assigned by G3BR-001: PKG-02 deliverable -> CAT-003.,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-03-01-01_DEL-02-01:1,Source-routing: doc/content-kind -> KTY-03-01_Datasheet-Reference; unit -> SUB-03-01-01_DEL-02-01.
HBA-ED013-00012,SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA,ED013,12,"Public schemas may describe user/private data fields but must not bundle protected standards text, tables, formulas, allowables, proprietary catalogs, or private user data.","@repo/execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-01_Canonical domain model schema/Datasheet.md:L28|_Decomposition/source_review_html/SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA.html#SEC-ED013-0005",405697640e48,IN,SEC-ED013-0005,UNIT-ED013-0001,,,CAT-003,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-003:1,Assigned by G3BR-001: PKG-02 deliverable -> CAT-003.,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-03-01-01_DEL-02-01:1,Source-routing: doc/content-kind -> KTY-03-01_Datasheet-Reference; unit -> SUB-03-01-01_DEL-02-01.
HBA-ED013-00013,SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA,ED013,13,"DEL-02-01 covers the canonical model schema contract only; it does not implement numerical solving, GUI views, rule evaluation, import/export adapters, report rendering, or library population.","@repo/execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-01_Canonical domain model schema/Datasheet.md:L32|_Decomposition/source_review_html/SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA.html#SEC-ED013-0006",8a163626d588,IN,SEC-ED013-0006,UNIT-ED013-0001,,,CAT-003,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-003:1,Assigned by G3BR-001: PKG-02 deliverable -> CAT-003.,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-03-01-01_DEL-02-01:1,Source-routing: doc/content-kind -> KTY-03-01_Datasheet-Reference; unit -> SUB-03-01-01_DEL-02-01.
HBA-ED013-00014,SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA,ED013,14,"The schema must support a code-neutral model in which mechanics data and user-owned rule/code data are separable, and software states must not imply automatic code compliance.","@repo/execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-01_Canonical domain model schema/Datasheet.md:L33|_Decomposition/source_review_html/SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA.html#SEC-ED013-0006",7a04a03057ba,IN,SEC-ED013-0006,UNIT-ED013-0001,,,CAT-003,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-003:1,Assigned by G3BR-001: PKG-02 deliverable -> CAT-003.,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-03-01-01_DEL-02-01:1,Source-routing: doc/content-kind -> KTY-03-01_Datasheet-Reference; unit -> SUB-03-01-01_DEL-02-01.
HBA-ED013-00015,SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA,ED013,15,"Missing solve-required or rule-check-required values must be explicit findings, not silent defaults.","@repo/execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-01_Canonical domain model schema/Datasheet.md:L34|_Decomposition/source_review_html/SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA.html#SEC-ED013-0006",7aa93f405501,IN,SEC-ED013-0006,UNIT-ED013-0001,,,CAT-003,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-003:1,Assigned by G3BR-001: PKG-02 deliverable -> CAT-003.,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-03-01-01_DEL-02-01:1,Source-routing: doc/content-kind -> KTY-03-01_Datasheet-Reference; unit -> SUB-03-01-01_DEL-02-01.
HBA-ED013-00016,SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA,ED013,16,"ASSUMPTION: DEL-02-01 may define lightweight references or common definitions for sections, supports, combinations, and rule-pack references, but detailed material/component library semantics remain in PKG-03 and rule-pack internals remain in PKG-06.","@repo/execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-01_Canonical domain model schema/Datasheet.md:L35|_Decomposition/source_review_html/SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA.html#SEC-ED013-0006",b4a0806fb729,IN,SEC-ED013-0006,UNIT-ED013-0001,,,CAT-003,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-003:1,Assigned by G3BR-001: PKG-02 deliverable -> CAT-003.,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-03-01-01_DEL-02-01:1,Source-routing: doc/content-kind -> KTY-03-01_Datasheet-Reference; unit -> SUB-03-01-01_DEL-02-01.
HBA-ED013-00017,SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA,ED013,17,"TBD: exact schema file layout, $id URI, code-generation tooling, and fixture organization are undecided.","@repo/execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-01_Canonical domain model schema/Datasheet.md:L36|_Decomposition/source_review_html/SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA.html#SEC-ED013-0006",b6af06206e41,TBD,SEC-ED013-0006,UNIT-ED013-0001,,,,,,,,,,,,,,,,,,,
HBA-ED013-00018,SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA,ED013,18,TBD: physical project package/container and migration framework remain outside DEL-02-01 unless separately approved.,"@repo/execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-01_Canonical domain model schema/Datasheet.md:L37|_Decomposition/source_review_html/SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA.html#SEC-ED013-0006",ad5ee29a20ba,TBD,SEC-ED013-0006,UNIT-ED013-0001,,,,,,,,,,,,,,,,,,,
HBA-ED013-00019,SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA,ED013,19,The expected schema construction is a public JSON Schema 2020-12 contract with reusable definitions.,"@repo/execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-01_Canonical domain model schema/Datasheet.md:L41|_Decomposition/source_review_html/SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA.html#SEC-ED013-0007",5d486059d17f,IN,SEC-ED013-0007,UNIT-ED013-0001,,,CAT-003,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-003:1,Assigned by G3BR-001: PKG-02 deliverable -> CAT-003.,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-03-01-01_DEL-02-01:1,Source-routing: doc/content-kind -> KTY-03-01_Datasheet-Reference; unit -> SUB-03-01-01_DEL-02-01.
HBA-ED013-00020,SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA,ED013,20,"Document/root metadata reusable definitions cover schema version, application/schema identity, provenance summary, and migration/compatibility status where persisted.","@repo/execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-01_Canonical domain model schema/Datasheet.md:L43|_Decomposition/source_review_html/SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA.html#SEC-ED013-0007",5c13253944bb,IN,SEC-ED013-0007,UNIT-ED013-0001,,,CAT-003,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-003:1,Assigned by G3BR-001: PKG-02 deliverable -> CAT-003.,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-03-01-01_DEL-02-01:1,Source-routing: doc/content-kind -> KTY-03-01_Datasheet-Reference; unit -> SUB-03-01-01_DEL-02-01.
HBA-ED013-00021,SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA,ED013,21,"Project/model container definitions cover units, coordinate system, storage policy hooks, rule-pack references, report settings, and model object collections.","@repo/execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-01_Canonical domain model schema/Datasheet.md:L44|_Decomposition/source_review_html/SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA.html#SEC-ED013-0007",d1ffa3aba01c,IN,SEC-ED013-0007,UNIT-ED013-0001,,,CAT-003,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-003:1,Assigned by G3BR-001: PKG-02 deliverable -> CAT-003.,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-03-01-01_DEL-02-01:1,Source-routing: doc/content-kind -> KTY-03-01_Datasheet-Reference; unit -> SUB-03-01-01_DEL-02-01.
HBA-ED013-00022,SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA,ED013,22,"Model object definitions cover node coordinates and degrees of freedom, element endpoints/material/section references, components, supports, loads, load cases, and combinations.","@repo/execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-01_Canonical domain model schema/Datasheet.md:L45|_Decomposition/source_review_html/SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA.html#SEC-ED013-0007",6f7dcae9c8c2,IN,SEC-ED013-0007,UNIT-ED013-0001,,,CAT-003,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-003:1,Assigned by G3BR-001: PKG-02 deliverable -> CAT-003.,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-03-01-01_DEL-02-01:1,Source-routing: doc/content-kind -> KTY-03-01_Datasheet-Reference; unit -> SUB-03-01-01_DEL-02-01.
HBA-ED013-00023,SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA,ED013,23,"Engineering data record definitions cover unit-bearing quantities, provenance records, redistribution status, source quality, and review status.","@repo/execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-01_Canonical domain model schema/Datasheet.md:L46|_Decomposition/source_review_html/SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA.html#SEC-ED013-0007",8a358a18aa94,IN,SEC-ED013-0007,UNIT-ED013-0001,,,CAT-003,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-003:1,Assigned by G3BR-001: PKG-02 deliverable -> CAT-003.,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-03-01-01_DEL-02-01:1,Source-routing: doc/content-kind -> KTY-03-01_Datasheet-Reference; unit -> SUB-03-01-01_DEL-02-01.
HBA-ED013-00024,SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA,ED013,24,"Result/report record definitions cover result envelopes, warnings/diagnostics, input manifests, hashes/checksums, and professional-boundary notices.","@repo/execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-01_Canonical domain model schema/Datasheet.md:L47|_Decomposition/source_review_html/SRC-DEL-DEL-02-01-CANONICAL-DOMAIN-MODEL-SCHEMA.html#SEC-ED013-0007",e701b93b9ec0,IN,SEC-ED013-0007,UNIT-ED013-0001,,,CAT-003,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-003:1,Assigned by G3BR-001: PKG-02 deliverable -> CAT-003.,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-03-01_Datasheet-Reference,SUB-03-01-01_DEL-02-01,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-03-01-01_DEL-02-01:1,Source-routing: doc/content-kind -> KTY-03-01_Datasheet-Reference; unit -> SUB-03-01-01_DEL-02-01.
