AtomicUnitID,SourceDoc,SourcePrefix,LocalSeq,UnitStatement,SourceRef,ContentHash,InOutStatus,SectionID,DispatchUnitID,Corrects,Notes,CategoryID,CategoryAssignmentStatus,CategoryAssignmentMethod,CategoryAssignmentConfidence,CategoryCandidateIDs,CategoryAssignmentRationale,KnowledgeTypeIDs,SubjectIDs,DecisionRef,OpenIssue,PrimaryKnowledgeTypeID,PrimarySubjectID,Gate4AssignmentStatus,Gate4AssignmentMethod,Gate4AssignmentConfidence,Gate4CandidateSubjectIDs,Gate4AssignmentRationale
HBA-PD037-00011,SRC-DOCS-THEORY-CENTERLINE-ANALYSIS,PD037,11,"Public NASA and MIT finite-element sources support the broader structural analysis context in which a structure is idealized into connected elements or model parts, loads are applied, and displacements or resultants are recovered.",@repo/docs/theory/centerline_analysis.md:L51|domains/chirality-piping/_Decomposition/source_review_html/SRC-DOCS-THEORY-CENTERLINE-ANALYSIS.html#SEC-PD037-0003,09cd067618c2,IN,SEC-PD037-0003,UNIT-PD037-0001,,,CAT-019,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-019:1,Assigned by G3BR-002: product doc SRC-DOCS-THEORY-CENTERLINE-ANALYSIS -> CAT-019.,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS:1,Source-routing: doc/content-kind -> KTY-19-01_Architecture-and-ADR-Reference; unit -> SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS.
HBA-PD037-00012,SRC-DOCS-THEORY-CENTERLINE-ANALYSIS,PD037,12,The cited public sources do not establish a detailed history of piping flexibility practice; that historical lineage remains TBD-public-history.,@repo/docs/theory/centerline_analysis.md:L54|domains/chirality-piping/_Decomposition/source_review_html/SRC-DOCS-THEORY-CENTERLINE-ANALYSIS.html#SEC-PD037-0003,2544c47c8e4d,TBD,SEC-PD037-0003,UNIT-PD037-0001,,Explicit TBD-public-history marker; persona ruling required.,,,,,,,,,,,,,,,,,
HBA-PD037-00013,SRC-DOCS-THEORY-CENTERLINE-ANALYSIS,PD037,13,The important modeling move separates global flexibility of the connected piping network from local component behavior and from acceptability checks.,@repo/docs/theory/centerline_analysis.md:L59|domains/chirality-piping/_Decomposition/source_review_html/SRC-DOCS-THEORY-CENTERLINE-ANALYSIS.html#SEC-PD037-0003,97bbd2239bde,IN,SEC-PD037-0003,UNIT-PD037-0001,,,CAT-019,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-019:1,Assigned by G3BR-002: product doc SRC-DOCS-THEORY-CENTERLINE-ANALYSIS -> CAT-019.,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS:1,Source-routing: doc/content-kind -> KTY-19-01_Architecture-and-ADR-Reference; unit -> SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS.
HBA-PD037-00014,SRC-DOCS-THEORY-CENTERLINE-ANALYSIS,PD037,14,"Local component behavior is represented through user-supplied section, stiffness, flexibility, stress, or manufacturer data.",@repo/docs/theory/centerline_analysis.md:L60|domains/chirality-piping/_Decomposition/source_review_html/SRC-DOCS-THEORY-CENTERLINE-ANALYSIS.html#SEC-PD037-0003,d8b31c94f052,IN,SEC-PD037-0003,UNIT-PD037-0001,,,CAT-019,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-019:1,Assigned by G3BR-002: product doc SRC-DOCS-THEORY-CENTERLINE-ANALYSIS -> CAT-019.,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS:1,Source-routing: doc/content-kind -> KTY-19-01_Architecture-and-ADR-Reference; unit -> SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS.
HBA-PD037-00015,SRC-DOCS-THEORY-CENTERLINE-ANALYSIS,PD037,15,Acceptability checks depend on the user's selected rules and project basis.,@repo/docs/theory/centerline_analysis.md:L62|domains/chirality-piping/_Decomposition/source_review_html/SRC-DOCS-THEORY-CENTERLINE-ANALYSIS.html#SEC-PD037-0003,704aebebbff0,IN,SEC-PD037-0003,UNIT-PD037-0001,,,CAT-019,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-019:1,Assigned by G3BR-002: product doc SRC-DOCS-THEORY-CENTERLINE-ANALYSIS -> CAT-019.,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS:1,Source-routing: doc/content-kind -> KTY-19-01_Architecture-and-ADR-Reference; unit -> SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS.
HBA-PD037-00016,SRC-DOCS-THEORY-CENTERLINE-ANALYSIS,PD037,16,"OpenPipeStress preserves the separation: the public project may define schema slots and mechanics interfaces for component modifiers and rule inputs, but does not bundle protected code values or proprietary component libraries.",@repo/docs/theory/centerline_analysis.md:L66|domains/chirality-piping/_Decomposition/source_review_html/SRC-DOCS-THEORY-CENTERLINE-ANALYSIS.html#SEC-PD037-0003,51538eb37fde,IN,SEC-PD037-0003,UNIT-PD037-0001,,,CAT-019,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-019:1,Assigned by G3BR-002: product doc SRC-DOCS-THEORY-CENTERLINE-ANALYSIS -> CAT-019.,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS:1,Source-routing: doc/content-kind -> KTY-19-01_Architecture-and-ADR-Reference; unit -> SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS.
HBA-PD037-00017,SRC-DOCS-THEORY-CENTERLINE-ANALYSIS,PD037,17,"User-supplied SIFs, flexibility factors, stress indices, allowables, load combinations, component dimensions, and manufacturer stiffnesses remain input data with provenance, not public defaults.",@repo/docs/theory/centerline_analysis.md:L69|domains/chirality-piping/_Decomposition/source_review_html/SRC-DOCS-THEORY-CENTERLINE-ANALYSIS.html#SEC-PD037-0003,2d26c035dfd4,IN,SEC-PD037-0003,UNIT-PD037-0001,,,CAT-019,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-019:1,Assigned by G3BR-002: product doc SRC-DOCS-THEORY-CENTERLINE-ANALYSIS -> CAT-019.,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS:1,Source-routing: doc/content-kind -> KTY-19-01_Architecture-and-ADR-Reference; unit -> SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS.
HBA-PD037-00018,SRC-DOCS-THEORY-CENTERLINE-ANALYSIS,PD037,18,OpenPipeStress maps the centerline idea to a 3D frame model; the primary global analysis model is a connected line-element system.,@repo/docs/theory/centerline_analysis.md:L75|domains/chirality-piping/_Decomposition/source_review_html/SRC-DOCS-THEORY-CENTERLINE-ANALYSIS.html#SEC-PD037-0004,5d5de03bd6a0,IN,SEC-PD037-0004,UNIT-PD037-0001,,,CAT-019,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-019:1,Assigned by G3BR-002: product doc SRC-DOCS-THEORY-CENTERLINE-ANALYSIS -> CAT-019.,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS:1,Source-routing: doc/content-kind -> KTY-19-01_Architecture-and-ADR-Reference; unit -> SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS.
HBA-PD037-00019,SRC-DOCS-THEORY-CENTERLINE-ANALYSIS,PD037,19,Nodes carry translational and rotational degrees of freedom.,@repo/docs/theory/centerline_analysis.md:L77|domains/chirality-piping/_Decomposition/source_review_html/SRC-DOCS-THEORY-CENTERLINE-ANALYSIS.html#SEC-PD037-0004,8c5bd960f24a,IN,SEC-PD037-0004,UNIT-PD037-0001,,,CAT-019,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-019:1,Assigned by G3BR-002: product doc SRC-DOCS-THEORY-CENTERLINE-ANALYSIS -> CAT-019.,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS:1,Source-routing: doc/content-kind -> KTY-19-01_Architecture-and-ADR-Reference; unit -> SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS.
HBA-PD037-00020,SRC-DOCS-THEORY-CENTERLINE-ANALYSIS,PD037,20,"Elements connect nodes, carry local axis definitions, contribute stiffness to a global system, and recover local force and moment resultants after solving.",@repo/docs/theory/centerline_analysis.md:L78|domains/chirality-piping/_Decomposition/source_review_html/SRC-DOCS-THEORY-CENTERLINE-ANALYSIS.html#SEC-PD037-0004,8f07f24461ac,IN,SEC-PD037-0004,UNIT-PD037-0001,,,CAT-019,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-019:1,Assigned by G3BR-002: product doc SRC-DOCS-THEORY-CENTERLINE-ANALYSIS -> CAT-019.,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS:1,Source-routing: doc/content-kind -> KTY-19-01_Architecture-and-ADR-Reference; unit -> SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS.
HBA-PD037-00021,SRC-DOCS-THEORY-CENTERLINE-ANALYSIS,PD037,21,NASA NTRS material for NASTRAN and MIT OCW finite-element course material support the general idea of finite-element structural modeling and finite-element procedures.,@repo/docs/theory/centerline_analysis.md:L82|domains/chirality-piping/_Decomposition/source_review_html/SRC-DOCS-THEORY-CENTERLINE-ANALYSIS.html#SEC-PD037-0004,773023f6648f,IN,SEC-PD037-0004,UNIT-PD037-0001,,,CAT-019,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-019:1,Assigned by G3BR-002: product doc SRC-DOCS-THEORY-CENTERLINE-ANALYSIS -> CAT-019.,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS:1,Source-routing: doc/content-kind -> KTY-19-01_Architecture-and-ADR-Reference; unit -> SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS.
HBA-PD037-00022,SRC-DOCS-THEORY-CENTERLINE-ANALYSIS,PD037,22,"OpenPipeStress-specific degree-of-freedom ordering, element contracts, diagnostics, result envelopes, and source controls remain governed by the project documents named in the source notes.",@repo/docs/theory/centerline_analysis.md:L84|domains/chirality-piping/_Decomposition/source_review_html/SRC-DOCS-THEORY-CENTERLINE-ANALYSIS.html#SEC-PD037-0004,982c7327d5f5,IN,SEC-PD037-0004,UNIT-PD037-0001,,,CAT-019,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-019:1,Assigned by G3BR-002: product doc SRC-DOCS-THEORY-CENTERLINE-ANALYSIS -> CAT-019.,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-19-01_Architecture-and-ADR-Reference,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS:1,Source-routing: doc/content-kind -> KTY-19-01_Architecture-and-ADR-Reference; unit -> SUB-19-01-09_DOCS-THEORY-CENTERLINE-ANALYSIS.
