LocalSeq,UnitStatement,SourceRef,ContentHash,InOutStatus,SectionID,DispatchUnitID,Corrects,Notes
30,Deleting node:N-120 previews delete_node with before=Riser elbow; x=3.2; y=2.4; z=0 and after=not_present.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L292|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,477ce93d5596,IN,SEC-CA001-0124,UNIT-CA001-0006,,
31,Deleting pipe:P-130 previews delete_pipe_run before=Tie-in rise; node:N-130->node:N-140; material=material:invented-carbon-steel; after=not_present.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L298|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,061eb5daaca7,IN,SEC-CA001-0124,UNIT-CA001-0006,,
32,"The viewport unit catalog status reports browser preview uses model metadata, with create-node coordinates in m and create-pipe geometry in m.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L307|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,a77e31add000,IN,SEC-CA001-0124,UNIT-CA001-0006,,
33,"Clicking the viewport canvas seeds a create-node draft node:V-001 with label 'Viewport node V-001' and numeric x/y/z, enabling queue-explicit-node-intent.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L318|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,1e66b7f65505,IN,SEC-CA001-0124,UNIT-CA001-0006,,
34,"Picking pipe endpoints in the viewport (from node:N-100, to node:N-140) populates the create-pipe from/to fields via visible pick controls.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L326|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,df0319340cf9,IN,SEC-CA001-0124,UNIT-CA001-0006,,
35,The viewport renders a non-trivial canvas: screenshot uniqueColors>100 and the canvas changes pixels (diffPngPixels>100) over time.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L335|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,6eca16cc2952,IN,SEC-CA001-0124,UNIT-CA001-0006,,
36,Running the mechanics preview solve completes with solve-job-summary state=completed and result_rows=737.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L342|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,b9a32ac06216,IN,SEC-CA001-0124,UNIT-CA001-0006,,
37,"After solving, viewport-deformation-status reports available; nodes=5; max=33.211157 mm with scale=normalized_display_offset_not_physical_length.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L345|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,c71a90cdb541,IN,SEC-CA001-0124,UNIT-CA001-0006,,
38,TP-APP-R2-DEFORMEDDIR-001: the canned preview fixture carries signed global ux/uy/uz rows so the overlay discloses vector_direction=global_cartesian_displacement_components instead of TBD.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L349|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,c35ab34a5a76,IN,SEC-CA001-0124,UNIT-CA001-0006,,
39,The results panel reports '737 of 737 results match filter'; selecting the reaction family narrows to 9 of 737 matching results.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L359|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,f6bf5a4b6e4b,IN,SEC-CA001-0124,UNIT-CA001-0006,,
40,Filtering results by 'pipe-P-120' yields 167 of 737 matches paginated 50 per page across 4 pages.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L371|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,c91c88d57673,IN,SEC-CA001-0124,UNIT-CA001-0006,,
41,A force result row for pipe:P-120 axial discloses recovered_from_local_element_stiffness in the result detail panel.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L376|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,daff285743a6,IN,SEC-CA001-0124,UNIT-CA001-0006,,
42,The report packet references run:preview-linear-static-001 and unit-system:dec-018-si-dual-display with length=m and conversion=false.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L380|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,0d487086022a,IN,SEC-CA001-0124,UNIT-CA001-0006,,
43,The report export link decodes to a JSON packet with document_kind openpipestress.technical_preview.report_packet_export and analysis_run_ref run:preview-linear-static-001.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L390|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,96270f076167,IN,SEC-CA001-0124,UNIT-CA001-0006,,
44,"The report packet asserts private_payload_included=false, protected_content_included=false, and release_or_professional_claim=false.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L397|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,5d1cd3488504,IN,SEC-CA001-0124,UNIT-CA001-0006,,
45,The CAEPIPE MBF export carries 15 conversion witnesses with target_length=mm.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L400|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,a3dc4c493d43,IN,SEC-CA001-0124,UNIT-CA001-0006,,
46,The stress-neutral CSV/JSON export reports 737 unit witnesses with conversion=false.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L405|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,519116a0fe60,IN,SEC-CA001-0124,UNIT-CA001-0006,,
47,The review geometry export reports 54 unit witnesses with target=m.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L410|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,fd43c1d0c1f2,IN,SEC-CA001-0124,UNIT-CA001-0006,,
48,"The native JSON package export reports project_units=6, model_quantities=18, result_quantities=739, conversion=false.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L416|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,43531cc3ee9e,IN,SEC-CA001-0124,UNIT-CA001-0006,,
49,Engine-route receipt (TP-SEAM-SWAP-001): applying the queued explicit node intent through the structured-operation seam yields route=local_wasm_engine on the applied receipt; applying clears earlier solve results by design.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L430|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,ae9cc622421d,IN,SEC-CA001-0124,UNIT-CA001-0006,,
50,TP-APP-R2-COMBEXPR-001: a result_state_subtraction combination authored via create-form controls previews minuend=load:L-100; subtrahend=load:L-200 and applies through the wasm engine in browser mode.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L445|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,58f5b7a008c2,IN,SEC-CA001-0124,UNIT-CA001-0006,,
51,"Test: the R2 from-blank GUI journey authors the A12 rehearsal script, starting from 'New blank' creating a blank local model without fixture entities or external file copies.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L475|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,bd8ddd21b576,IN,SEC-CA001-0124,UNIT-CA001-0006,,
52,"The A12 authoring journey exposes ordered steps (blank, nodes, material, section, pipe, support, load-case, primitive-load, combination, solve, report, save-reopen) with data-status complete/next/etc.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L486|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,817a9fddfac3,IN,SEC-CA001-0124,UNIT-CA001-0006,,
53,"The from-blank journey authors two nodes via fillNodeDraft + queue-explicit-node-intent, applying each queued intent and advancing the nodes step to complete.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L520|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,7db4453cca52,IN,SEC-CA001-0124,UNIT-CA001-0006,,
54,"The journey authors material:r2-carbon-steel with elastic and shear moduli and provenance via visible create-material controls, then applies the queued intent.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L534|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,c1e328ac6a86,IN,SEC-CA001-0124,UNIT-CA001-0006,,
55,"The journey authors section:r2-pipe with outside_diameter and wall_thickness via create-section controls, then applies the intent.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L543|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,cf377d49aa7c,IN,SEC-CA001-0124,UNIT-CA001-0006,,
56,"The journey connects pipe:R2-100 between authored nodes with material, OD/wall, and y_reference via viewport create-pipe controls, then applies the intent.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L552|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,6478918d8ce8,IN,SEC-CA001-0124,UNIT-CA001-0006,,
57,"The journey authors support:R2-anchor on a node with RX/RY/RZ restraints checked via create-support controls, then applies the intent.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L567|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,d52a9c9e0d2f,IN,SEC-CA001-0124,UNIT-CA001-0006,,
58,"The journey authors load case load:R2-L-100 with kind, status, and provenance via load-manager create-load controls, then applies the intent.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L578|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,0d1ce53a4ff2,IN,SEC-CA001-0124,UNIT-CA001-0006,,
59,"The journey authors primitive load load:R2-L-100-FY bound to a node/direction/magnitude via load-manager create-primitive controls, then applies the intent.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L588|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,8fa37781f92b,IN,SEC-CA001-0124,UNIT-CA001-0006,,
60,"The journey authors combination:R2-C-100 with a load-case term and factor plus rationale 'A8 GUI replay of the A12 invented rehearsal.', then applies the intent.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L600|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,aea529a8c735,IN,SEC-CA001-0124,UNIT-CA001-0006,,
61,Saving and reopening the local project preserves unit metadata in the local project envelope (status=unit_metadata_preserved_in_local_project_envelope; project.units.length=m) without external file copies.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L614|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,10a9ba238ed5,IN,SEC-CA001-0124,UNIT-CA001-0006,,
62,"After save/reopen, solving an edited from-blank model returns result_rows=0 and diagnostic BROWSER_SOLVE_BACKEND_REQUIRED_FOR_EDITED_MODEL — the browser cannot solve edited models.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L628|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,461dd4e5a68e,IN,SEC-CA001-0124,UNIT-CA001-0006,,
63,Rendering the report in browser mode routes to REPORT-RENDERER-DESKTOP-ONLY.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L635|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,08488e38d2ec,IN,SEC-CA001-0124,UNIT-CA001-0006,,
64,"Phase C2 slice 1 (TP-C2-EDITOR-001): the rule-pack manager authors a private draft in memory and reports the honest desktop-only seam for validation, checksum, persistence, and listing in browser mode.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L641|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,9c571f32293d,IN,SEC-CA001-0124,UNIT-CA001-0006,,
65,Test: the rule-pack manager drafts privately and reports the desktop-only backend seam.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L645|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,870f278fa45e,IN,SEC-CA001-0124,UNIT-CA001-0006,,
66,The rule-pack scope status reports 'local SQLite only' and the boundary note cites DEC-037.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L652|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,5bfdf8636c04,IN,SEC-CA001-0124,UNIT-CA001-0006,,
67,"A new rule-pack draft is rule_pack_kind=open_pipe_stress_rule_pack, grammar_version=1.0.0, privacy_class=private_user_data, redistribution_status=private_only.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L656|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,c651c211a259,IN,SEC-CA001-0124,UNIT-CA001-0006,,
68,"Slice 2 (TP-C2-COMPOSER-001) + DEC-037: the structured AST composer rewrites the selected formula's expression through visible controls, rendering display-only text but shipping no writable text syntax and no parser.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L665|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,f029048f6b64,IN,SEC-CA001-0124,UNIT-CA001-0006,,
69,The default draft formula expression_ast.node is variable_ref bound to user_required_input_1.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L678|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,18519af986a7,IN,SEC-CA001-0124,UNIT-CA001-0006,,
70,"Slice 4 (TP-C2-DECLEDITOR-001): the declarations editor authors required_inputs/value_slots the composer's variable_ref binds to; adding a required input grows canonical document JSON, structured-only (D-02b).",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L680|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,822606978c82,IN,SEC-CA001-0124,UNIT-CA001-0006,,
71,"TP-UNITS-B2-RULEPACKUNITS-001: browser preview cannot call the desktop get_unit_catalog command, so declaration unit refs stay editable as stored unit text (no-fallback/manual-entry route).",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L687|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,3699036ee61d,IN,SEC-CA001-0124,UNIT-CA001-0006,,
72,"After adding a required input with dimension stress and unit MPa, required_inputs has length 2 with quantity_intent {dimension: stress, unit_ref: MPa}.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L694|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,893d987f800a,IN,SEC-CA001-0124,UNIT-CA001-0006,,
73,"Switching the root node type to compare with a stress/MPa literal yields expression_ast {node: compare, operator: less_than_or_equal, left: variable_ref, right: literal stress MPa}.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L702|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,8e04f0aaa3f4,IN,SEC-CA001-0124,UNIT-CA001-0006,,
74,"Slice 3 (TP-C2-TABLENODE-001): switching the root to an interpolate node seeds a schema-valid default table (uppercase TBD placeholders, two strictly-increasing rows) plus the edited result, AST-only (D-02b).",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L719|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,02cbaea05762,IN,SEC-CA001-0124,UNIT-CA001-0006,,
75,"The interpolate expression_ast carries table user_table_1 with argument_dimension temperature/degC, result_dimension stress/MPa, rows [{0,1.5},{1,0}], and argument variable_ref.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L732|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,0d45508c605c,IN,SEC-CA001-0124,UNIT-CA001-0006,,
76,Slice 5 (TP-C2-CHECKDEF-001): the check-definitions editor binds declared inputs/slots/formula into acceptability checks through visible controls with no text syntax (D-02b).,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L749|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,3960804c3950,IN,SEC-CA001-0124,UNIT-CA001-0006,,
77,The template check's formula ref is bound to the declared formula user_formula_1; adding a check grows check_definitions to length 2.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L755|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,e57a7fffdda3,IN,SEC-CA001-0124,UNIT-CA001-0006,,
78,Toggling a result status MODEL_INCOMPLETE rewrites check_definitions[0].result_statuses to contain MODEL_INCOMPLETE.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L761|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,a7a733c26698,IN,SEC-CA001-0124,UNIT-CA001-0006,,
79,"TP-C4-ACCEPTREL-001: the check authors its top-level acceptability relation (computed <relation> limit) via a structured selector, defaulting to explicit less_than_or_equal with no reliance on a runner fallback; equality acceptance is not offered.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L765|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,2ef10c5949a9,IN,SEC-CA001-0124,UNIT-CA001-0006,,
80,Selecting acceptability relation greater_than_or_equal rewrites check_definitions[0].acceptability_relation to greater_than_or_equal.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L773|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,e7a604e70625,IN,SEC-CA001-0124,UNIT-CA001-0006,,
81,TP-C3-LIBREFAUTHOR-001: an input drawing from a private library authors a library_value_ref (library_kind/library_id/record_id/slot_id) via structured controls; the private value itself is never embedded in the pack (D-02b).,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L782|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,1171a0c76f4a,IN,SEC-CA001-0124,UNIT-CA001-0006,,
82,"Setting source_kind private_library_value reveals the library-ref sub-form, noting the value is never embedded in the rule pack, and authoring kind=material/id/record/slot seeds a complete library_value_ref.",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L789|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,735ef43b9159,IN,SEC-CA001-0124,UNIT-CA001-0006,,
83,"TP-C4-SOLVERREFAUTHOR-001: an input drawing from a solved result authors a solver_result_ref (single result_id) via a structured control — the in-pack form of the caller-supplied {input_id, result_id} solver binding (PRD section 12.5).",@repo/apps/desktop/e2e/r2-smoke.spec.ts:L810|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,e041a9507579,IN,SEC-CA001-0124,UNIT-CA001-0006,,
84,Setting source_kind solver_result reveals the solver-ref sub-form noting it supersedes the run panel and seeds a result_id placeholder; an unfilled placeholder blocks rather than silently passing.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L819|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,ed01594e2136,IN,SEC-CA001-0124,UNIT-CA001-0006,,
85,Validate routes to the desktop-only seam: rule-pack-action-status transitions to RULE-PACK-BACKEND-DESKTOP-ONLY; per-button checksum/save seam coverage lives in the Vitest panel suite.,@repo/apps/desktop/e2e/r2-smoke.spec.ts:L833|_Decomposition/source_review_html/SRC-CODE-APPS.html#SEC-CA001-0124,5820373ad792,IN,SEC-CA001-0124,UNIT-CA001-0006,,
