LocalSeq,UnitStatement,SourceRef,ContentHash,InOutStatus,SectionID,DispatchUnitID,Corrects,Notes
11,"Required package contents named by SOW-074 are model hash, units manifest, entity IDs, library/rule references, unresolved assumptions, warnings, target mapping metadata, and unsupported-target flags.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L23|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0005,5922239535d0,IN,SEC-ED085-0005,UNIT-ED085-0001,,
12,Handoff packages support downstream modeling and professional validation workflows without producing automatic professional approval states.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L24|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0005,6cde3d946ab0,IN,SEC-ED085-0005,UNIT-ED085-0001,,
13,Target-specific commercial parsers are deferred and out of scope for DEL-15-01.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L25|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0005,09707a580f9b,IN,SEC-ED085-0005,UNIT-ED085-0001,,
14,The canonical package container for DEL-15-01 is TBD per open issue OI-015.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L26|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0005,9fb44c5ce06e,TBD,SEC-ED085-0005,UNIT-ED085-0001,,
15,"Initial export and target surfaces are named by OI-015; concrete mappings, unsupported-behavior taxonomy extensions, target field coverage, and target-specific implementation remain gated by DEL-17-01 and DEL-17-02.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L27|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0005,68818992fa0b,IN,SEC-ED085-0005,UNIT-ED085-0001,,
16,"The schema $id is https://openpipestress.org/schemas/handoff_package.schema.json, with root and nested properties materialized in schemas/handoff_package.schema.json.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L28|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0005,71b70bba87b8,IN,SEC-ED085-0005,UNIT-ED085-0001,,
17,"The public repository must not include protected standards text, protected tables, proprietary vendor data, private project data, or private rule-pack payloads.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L34|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0006,81ac2a1a5b38,IN,SEC-ED085-0006,UNIT-ED085-0001,,
18,"Physical values crossing schema, import/export, report, or rule-evaluation boundaries must carry explicit unit metadata unless explicitly dimensionless.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L35|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0006,7e436e12e854,IN,SEC-ED085-0006,UNIT-ED085-0001,,
19,Warnings and diagnostics must preserve structured source/provenance fields and must not become code-compliance or professional-approval claims.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L36|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0006,5b436eee3b54,IN,SEC-ED085-0006,UNIT-ED085-0001,,
20,"Adapters and plugins cannot bypass validation, unit checks, provenance, diagnostics, privacy, protected-content, or professional-boundary controls (AB-00-07).",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L37|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0006,54febcb691cb,IN,SEC-ED085-0006,UNIT-ED085-0001,,
21,"The DAG-002 mirror lists upstream architecture-basis, result export, audit manifest/model hash, immutable model state, analysis run, local FEA handoff, and canonical domain model rows as ACTIVE evidence.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L38|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0006,27425dbab5b5,IN,SEC-ED085-0006,UNIT-ED085-0001,,
22,DEL-15-01 is a contract-definition unit with a materialized JSON Schema and an invented validation fixture.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L42|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0007,fff19d9903a6,IN,SEC-ED085-0007,UNIT-ED085-0001,,
23,"The package identity slot must include stable package identity, schema version, deliverable/package/scope/objective identifiers, and review state fields.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L46|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0007,93f9f05a22ec,IN,SEC-ED085-0007,UNIT-ED085-0001,,
24,"The model hash slot uses a required model_hash checksum object including algorithm, value, canonicalization, and provenance.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L47|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0007,82a28d5d0da6,IN,SEC-ED085-0007,UNIT-ED085-0001,,
25,"The units manifest slot uses a required units_manifest object including unit system, dimensional basis, entries, diagnostics, and provenance.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L48|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0007,be4d95115953,IN,SEC-ED085-0007,UNIT-ED085-0001,,
26,"Entity IDs are preserved through required entity_ids records with entity_id, entity_kind, source_ref, and optional mapping keys.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L49|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0007,5c9674d6e918,IN,SEC-ED085-0007,UNIT-ED085-0001,,
27,Libraries and rule packs are referenced through library_refs and rule_pack_refs identity/checksum/provenance records without copying protected/private payloads.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L50|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0007,bfb997469c66,IN,SEC-ED085-0007,UNIT-ED085-0001,,
28,"Structured warnings, unresolved_assumptions, and diagnostics are carried as review evidence with source/provenance fields.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L51|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0007,0a4d44a3404f,IN,SEC-ED085-0007,UNIT-ED085-0001,,
29,A manifest surface is reserved for mapping to downstream target fields; the detailed target mapping contract is DEL-15-02.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L52|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0007,63fde50835c9,IN,SEC-ED085-0007,UNIT-ED085-0001,,
30,Explicit unsupported/approximate target behavior flags are reserved; the detailed target contract is DEL-15-02.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L53|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0007,2294853bdf46,IN,SEC-ED085-0007,UNIT-ED085-0001,,
31,Source/provenance for reliance-affecting data is preserved through the schema's required provenance object and nested reference provenance records.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Datasheet.md:L54|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0007,371720b66813,IN,SEC-ED085-0007,UNIT-ED085-0001,,
32,DEL-15-01 exists to define a canonical handoff package schema and manifest for downstream modeling and professional validation workflows.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L5|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0011,764f2ffa1491,IN,SEC-ED085-0011,UNIT-ED085-0001,,
33,"The handoff package is evidence-transfer infrastructure making model basis, units, identifiers, warnings, assumptions, provenance, and mapping limitations visible without claiming software output is professional approval.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L5|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0011,af1eeca38ded,IN,SEC-ED085-0011,UNIT-ED085-0001,,
34,Schema-first contract: treat schemas/handoff_package.schema.json as the stable JSON Schema 2020-12 API/data contract for the deliverable.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L13|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0012,1066b4d88a82,IN,SEC-ED085-0012,UNIT-ED085-0001,,
35,"Evidence preservation: prefer references, hashes, manifests, and provenance over copied private/protected payloads.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L14|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0012,a9959164939e,IN,SEC-ED085-0012,UNIT-ED085-0001,,
36,Unit explicitness: do not allow missing or ambiguous units to become downstream assumptions.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L15|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0012,54056bc66b12,IN,SEC-ED085-0012,UNIT-ED085-0001,,
37,Stable identity: preserve stable object/entity identity so downstream mapping can be reviewed and reconciled.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L16|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0012,46db8d91109b,IN,SEC-ED085-0012,UNIT-ED085-0001,,
38,Boundary clarity: keep target mapping and unsupported behavior explicit; concrete mappings and target-specific implementation remain gated by DEL-17-01 and DEL-17-02.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L17|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0012,2a4679ca9d08,IN,SEC-ED085-0012,UNIT-ED085-0001,,
39,"Professional non-authority: the handoff package may support professional validation but must not create automatic approval, certification, sealing, endorsement, or code-compliance states.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L18|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0012,f6ba28f90164,IN,SEC-ED085-0012,UNIT-ED085-0001,,
40,The physical package/container for DEL-15-01 remains unresolved; OI-015 names initial export and target surfaces but concrete mappings and target-specific implementation remain gated by DEL-17-01 and DEL-17-02.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L22|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0013,091782cef550,IN,SEC-ED085-0013,UNIT-ED085-0001,,
41,DAG-002 rows are dependency evidence and do not grant authority to inspect or modify sibling deliverable folders during this task.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L23|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0013,f1eddd98602f,IN,SEC-ED085-0013,UNIT-ED085-0001,,
42,"Target mapping metadata and unsupported-target flags are required by SOW-074, but detailed semantics belong to DEL-15-02; DEL-15-01 should reserve clear schema surfaces.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L24|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0013,b4d58a95e318,IN,SEC-ED085-0013,UNIT-ED085-0001,,
43,"DEL-15-01 has an invented non-engineering fixture at fixtures/invented_handoff_package.json; public examples must remain invented or reviewed and must exclude protected standards text, private rule-pack payloads, proprietary files, or real project data.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L25|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0013,0d23304aac3d,IN,SEC-ED085-0013,UNIT-ED085-0001,,
44,"Handoff package validation is covered by tests/test_handoff_package_schema.py including Draft 2020-12 schema validation and fixture validation, and must not attempt to prove external solver correctness or code compliance.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L26|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0013,2a069998efb6,IN,SEC-ED085-0013,UNIT-ED085-0001,,
45,"For private/protected or large payloads, prefer reference-heavy records over rich payloads to preserve the data boundary.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L32|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0014,d7335e04f548,IN,SEC-ED085-0014,UNIT-ED085-0001,,
46,Keep DEL-15-01 target-neutral and reserve extension/mapping surfaces; detailed target mapping belongs to DEL-15-02 and target-specific implementation remains gated by DEL-17-01 and DEL-17-02.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L33|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0014,403e44b240cb,IN,SEC-ED085-0014,UNIT-ED085-0001,,
47,Require the slots named by SOW-074 using the materialized schema property map to avoid hidden defaults while preserving target-specific and container deferrals.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L34|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0014,d3b6e54b5797,IN,SEC-ED085-0014,UNIT-ED085-0001,,
48,"Emit diagnostics/findings and human-review-needed notices rather than approval/compliance states, maintaining OPS-K-AUTH-1 and OBJ-017.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L35|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0014,ff3866003dd7,IN,SEC-ED085-0014,UNIT-ED085-0001,,
49,The invented example payload fixtures/invented_handoff_package.json is provenance-labeled non-engineering fixture data validated against schemas/handoff_package.schema.json using jsonschema.Draft202012Validator via tests/test_handoff_package_schema.py.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L39|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0015,3c0eb147b36c,IN,SEC-ED085-0015,UNIT-ED085-0001,,
50,"Any future example must avoid protected standards content, private project data, private rule-pack content, proprietary values, real secrets, and automatic professional-approval claims.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L41|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0015,ca78f91d9656,IN,SEC-ED085-0015,UNIT-ED085-0001,,
51,No direct source conflicts were identified in this setup pass; listed open items are unresolved rather than conflicting.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L45|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0016,21aba83f5c29,IN,SEC-ED085-0016,UNIT-ED085-0001,,
52,"Open item OI-015-OPEN: initial export and target surfaces are named, but concrete mappings, unsupported-behavior taxonomy extensions, target field coverage, target-specific implementation, and the physical package/container remain gated; proposed authority is to keep DEL-15-01 target-neutral, human ruling TBD.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Guidance.md:L49|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0016,3d6aeff97e90,TBD,SEC-ED085-0016,UNIT-ED085-0001,,
53,The DEL-15-01 procedure defines a bounded process for producing and reviewing the canonical handoff package schema and manifest contract; it does not implement runtime export behavior.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Procedure.md:L5|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0019,7f39dd77e6d4,IN,SEC-ED085-0019,UNIT-ED085-0001,,
54,SOW-074 and OBJ-017 are the active scope/objective basis for DEL-15-01.,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Procedure.md:L14|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0020,fe60c7a5f168,IN,SEC-ED085-0020,UNIT-ED085-0001,,
55,JSON Schema 2020-12 is the schema baseline (AB-00-04/AB-00-07).,@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Procedure.md:L15|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0020,efec2ab99c38,IN,SEC-ED085-0020,UNIT-ED085-0001,,
56,"Unit, provenance, diagnostics, privacy, protected-content, and professional-boundary invariants are available prerequisites.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Procedure.md:L16|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0020,16af20d4463a,IN,SEC-ED085-0020,UNIT-ED085-0001,,
57,"Package container, concrete mappings, target field coverage, and target-specific implementation remain unresolved (OI-015; DEL-17-01; DEL-17-02).",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Procedure.md:L18|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0020,34e44398ceb7,IN,SEC-ED085-0020,UNIT-ED085-0001,,
58,"Step: confirm deliverable identity from _CONTEXT.md including DEL-15-01, PKG-15, type API_CONTRACT, SOW-074, OBJ-017, and anticipated artifacts.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Procedure.md:L22|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0021,3e5a182ad3b9,IN,SEC-ED085-0021,UNIT-ED085-0001,,
59,"Step: read the DEL-15-01 decomposition entry and SOW-074/OBJ-017 rows, recording scope as schema/manifest contract work, not runtime export implementation.",@repo/execution/PKG-15_Handoff and External Prover Workflow/1_Working/DEL-15-01_Canonical handoff package schema and manifest/Procedure.md:L23|_Decomposition/source_review_html/SRC-DEL-DEL-15-01-CANONICAL-HANDOFF-PACKAGE-SCHEMA-AND-MANIFEST.html#SEC-ED085-0021,fdb3f7fa85d8,IN,SEC-ED085-0021,UNIT-ED085-0001,,
