AtomicUnitID,LocalSeq,UnitStatement,SourceRef,ContentHash,InOutStatus,SectionID,DispatchUnitID,Corrects,Notes
HBA-DG008-00011,11,Every scope item belongs to exactly one package.,@repo/docs/TYPES.md:L24|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0003,486cfe23951e,IN,SEC-DG008-0003,UNIT-DG008-0001,,
HBA-DG008-00012,12,Package coverage has no overlaps or gaps.,@repo/docs/TYPES.md:L24|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0003,7f682a947bc5,IN,SEC-DG008-0003,UNIT-DG008-0001,,
HBA-DG008-00013,13,Packages are defined by PROJECT_DECOMP.,@repo/docs/TYPES.md:L25|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0003,f352e4e4ad65,IN,SEC-DG008-0003,UNIT-DG008-0001,,
HBA-DG008-00014,14,Packages are confirmed by the human.,@repo/docs/TYPES.md:L25|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0003,11b3773b27dc,IN,SEC-DG008-0003,UNIT-DG008-0001,,
HBA-DG008-00015,15,A deliverable is a unit of production within a package.,@repo/docs/TYPES.md:L29|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0004,8908d2e61dd0,IN,SEC-DG008-0004,UNIT-DG008-0001,,
HBA-DG008-00016,16,Each deliverable belongs to exactly one package.,@repo/docs/TYPES.md:L31|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0004,4ae4b428409e,IN,SEC-DG008-0004,UNIT-DG008-0001,,
HBA-DG008-00017,17,Each deliverable has a responsible party.,@repo/docs/TYPES.md:L32|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0004,e48c3e7daf14,IN,SEC-DG008-0004,UNIT-DG008-0001,,
HBA-DG008-00018,18,Each deliverable has a type.,@repo/docs/TYPES.md:L33|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0004,d979a02269ed,IN,SEC-DG008-0004,UNIT-DG008-0001,,
HBA-DG008-00019,19,Each deliverable produces one or more anticipated artifacts.,@repo/docs/TYPES.md:L34|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0004,381a8dc5a73c,IN,SEC-DG008-0004,UNIT-DG008-0001,,
HBA-DG008-00020,20,Each deliverable occupies one folder under `{PKG}/1_Working/`.,@repo/docs/TYPES.md:L35|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0004,f91dc3524265,IN,SEC-DG008-0004,UNIT-DG008-0001,,
HBA-DG008-00021,21,An artifact is a tangible output produced within a deliverable folder.,@repo/docs/TYPES.md:L39|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0005,d16097503222,IN,SEC-DG008-0005,UNIT-DG008-0001,,
HBA-DG008-00022,22,"Artifacts include the document kit: Datasheet, Specification, Guidance, and Procedure.",@repo/docs/TYPES.md:L39|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0005,d00e540f5eb3,IN,SEC-DG008-0005,UNIT-DG008-0001,,
HBA-DG008-00023,23,Artifacts may include additional outputs appropriate to the deliverable type.,@repo/docs/TYPES.md:L39|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0005,f112fd546dd0,IN,SEC-DG008-0005,UNIT-DG008-0001,,
HBA-DG008-00024,24,Identifiers are assigned once.,@repo/docs/TYPES.md:L45|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0006,0d223e38f7e7,IN,SEC-DG008-0006,UNIT-DG008-0001,,
HBA-DG008-00025,25,"Identifiers persist across renames, path changes, and restructuring.",@repo/docs/TYPES.md:L45|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0006,ea6067fa7b3a,IN,SEC-DG008-0006,UNIT-DG008-0001,,
HBA-DG008-00026,26,"Path is a physical projection of the decomposition, not identity itself.",@repo/docs/TYPES.md:L45|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0006,f5d49911fbb5,IN,SEC-DG008-0006,UNIT-DG008-0001,,
HBA-DG008-00027,27,Package IDs use format `PKG-XX`.,@repo/docs/TYPES.md:L49|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0006,372e21163baa,IN,SEC-DG008-0006,UNIT-DG008-0001,,
HBA-DG008-00028,28,Package IDs are assigned by PROJECT_DECOMP.,@repo/docs/TYPES.md:L49|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0006,fc8a1a27986b,IN,SEC-DG008-0006,UNIT-DG008-0001,,
HBA-DG008-00029,29,Deliverable IDs use format `DEL-XX-YY`.,@repo/docs/TYPES.md:L50|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0006,108f9d07d08f,IN,SEC-DG008-0006,UNIT-DG008-0001,,
HBA-DG008-00030,30,Deliverable IDs are assigned by PROJECT_DECOMP.,@repo/docs/TYPES.md:L50|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0006,bc65cfe5595d,IN,SEC-DG008-0006,UNIT-DG008-0001,,
HBA-DG008-00031,31,Dependency IDs use format `DEP-XX-YY-NNN`.,@repo/docs/TYPES.md:L51|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0006,c5ca842e2817,IN,SEC-DG008-0006,UNIT-DG008-0001,,
HBA-DG008-00032,32,Dependency IDs are assigned by TASK+dependency-extract.,@repo/docs/TYPES.md:L51|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0006,f2f804097729,IN,SEC-DG008-0006,UNIT-DG008-0001,,
HBA-DG008-00033,33,Scope Item IDs use format `SOW-NNN`.,@repo/docs/TYPES.md:L52|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0006,0b42db9ad9c6,IN,SEC-DG008-0006,UNIT-DG008-0001,,
HBA-DG008-00034,34,Scope Item IDs are assigned by PROJECT_DECOMP.,@repo/docs/TYPES.md:L52|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0006,df94fc655090,IN,SEC-DG008-0006,UNIT-DG008-0001,,
HBA-DG008-00035,35,Objective IDs use format `OBJ-NNN`.,@repo/docs/TYPES.md:L53|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0006,a7276045f36a,IN,SEC-DG008-0006,UNIT-DG008-0001,,
HBA-DG008-00036,36,Objective IDs are assigned by PROJECT_DECOMP.,@repo/docs/TYPES.md:L53|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0006,da99d909a603,IN,SEC-DG008-0006,UNIT-DG008-0001,,
HBA-DG008-00037,37,`XX` in package IDs is a zero-padded numeric sequence.,@repo/docs/TYPES.md:L57|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0007,2bcec10f53d3,IN,SEC-DG008-0007,UNIT-DG008-0001,,
HBA-DG008-00038,38,`YY` in deliverable IDs is a zero-padded numeric sequence scoped to the package.,@repo/docs/TYPES.md:L58|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0007,8effafb590d3,IN,SEC-DG008-0007,UNIT-DG008-0001,,
HBA-DG008-00039,39,`NNN` in dependency IDs is a zero-padded numeric sequence scoped to the deliverable.,@repo/docs/TYPES.md:L59|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0007,3915d8337417,IN,SEC-DG008-0007,UNIT-DG008-0001,,
HBA-DG008-00040,40,IDs MUST NOT change across revisions unless the human explicitly requests renumbering.,@repo/docs/TYPES.md:L60|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0007,d21bd5b8f956,IN,SEC-DG008-0007,UNIT-DG008-0001,,
HBA-DG008-00041,41,Deliverable IDs use hyphen separators.,@repo/docs/TYPES.md:L61|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0007,28ef1aadc79f,IN,SEC-DG008-0007,UNIT-DG008-0001,,
HBA-DG008-00042,42,Deliverable IDs do not use dot separators.,@repo/docs/TYPES.md:L61|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0007,dba632563f83,IN,SEC-DG008-0007,UNIT-DG008-0001,,
HBA-DG008-00043,43,Folder names combine the stable ID with a human-readable label.,@repo/docs/TYPES.md:L65|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0008,7388999ededc,IN,SEC-DG008-0008,UNIT-DG008-0001,,
HBA-DG008-00044,44,Package folder label format is `{PKG-ID}_{Sanitize(PackageName)}`.,@repo/docs/TYPES.md:L67|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0008,b7031b88b363,IN,SEC-DG008-0008,UNIT-DG008-0001,,
HBA-DG008-00045,45,Deliverable folder label format is `{DEL-ID}_{Sanitize(DeliverableName)}`.,@repo/docs/TYPES.md:L68|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0008,1dd3db26cba5,IN,SEC-DG008-0008,UNIT-DG008-0001,,
HBA-DG008-00046,46,The canonical unsanitized name is recorded in `_CONTEXT.md`.,@repo/docs/TYPES.md:L70|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0008,8d19592bd4b7,IN,SEC-DG008-0008,UNIT-DG008-0001,,
HBA-DG008-00047,47,Sanitization rules are defined in `SPEC.md` Section 10.,@repo/docs/TYPES.md:L70|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0008,cf99247abd48,IN,SEC-DG008-0008,UNIT-DG008-0001,,
HBA-DG008-00048,48,"Dependencies capture relationships between deliverables, definition nodes, and external entities.",@repo/docs/TYPES.md:L76|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0009,1306859b4b1d,IN,SEC-DG008-0009,UNIT-DG008-0001,,
HBA-DG008-00049,49,The dependency model distinguishes two fundamental edge classes.,@repo/docs/TYPES.md:L76|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0009,608e4bf212b3,IN,SEC-DG008-0009,UNIT-DG008-0001,,
HBA-DG008-00050,50,ANCHOR connects a deliverable to a definition or traceability node.,@repo/docs/TYPES.md:L82|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0010,9525f74b948e,IN,SEC-DG008-0010,UNIT-DG008-0001,,
HBA-DG008-00051,51,ANCHOR is a vertical tree edge.,@repo/docs/TYPES.md:L82|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0010,2de16df0f5c4,IN,SEC-DG008-0010,UNIT-DG008-0001,,
HBA-DG008-00052,52,"EXECUTION captures information flow, prerequisites, handoffs, and constraints between work items.",@repo/docs/TYPES.md:L83|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0010,f31bbeca2199,IN,SEC-DG008-0010,UNIT-DG008-0001,,
HBA-DG008-00053,53,EXECUTION is a horizontal DAG edge.,@repo/docs/TYPES.md:L83|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0010,089db14546c3,IN,SEC-DG008-0010,UNIT-DG008-0001,,
HBA-DG008-00054,54,ANCHOR and EXECUTION together form a knowledge graph.,@repo/docs/TYPES.md:L85|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0010,27c692e05871,IN,SEC-DG008-0010,UNIT-DG008-0001,,
HBA-DG008-00055,55,"In the knowledge graph, the tree preserves stable intent.",@repo/docs/TYPES.md:L85|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0010,65eb737ec6dc,IN,SEC-DG008-0010,UNIT-DG008-0001,,
HBA-DG008-00056,56,"In the knowledge graph, the DAG captures execution couplings.",@repo/docs/TYPES.md:L85|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0010,af74182f673c,IN,SEC-DG008-0010,UNIT-DG008-0001,,
HBA-DG008-00057,57,IMPLEMENTS_NODE is the parent definition node anchor type.,@repo/docs/TYPES.md:L91|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0011,3131436acb43,IN,SEC-DG008-0011,UNIT-DG008-0001,,
HBA-DG008-00058,58,Each deliverable has exactly one IMPLEMENTS_NODE anchor.,@repo/docs/TYPES.md:L91|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0011,566bd840eed2,IN,SEC-DG008-0011,UNIT-DG008-0001,,
HBA-DG008-00059,59,TRACES_TO_REQUIREMENT is a requirement trace link anchor type.,@repo/docs/TYPES.md:L92|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0011,c95165065676,IN,SEC-DG008-0011,UNIT-DG008-0001,,
HBA-DG008-00060,60,Each deliverable may have zero or more TRACES_TO_REQUIREMENT anchors.,@repo/docs/TYPES.md:L92|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0011,5ae2d0c54a48,IN,SEC-DG008-0011,UNIT-DG008-0001,,
HBA-DG008-00061,61,NOT_APPLICABLE is used only for EXECUTION rows.,@repo/docs/TYPES.md:L93|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0011,6a51c387a87c,IN,SEC-DG008-0011,UNIT-DG008-0001,,
HBA-DG008-00062,62,Dependency direction is always relative to the host deliverable.,@repo/docs/TYPES.md:L97|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0012,d4645c3694ff,IN,SEC-DG008-0012,UNIT-DG008-0001,,
HBA-DG008-00063,63,UPSTREAM means the host deliverable requires information from the target.,@repo/docs/TYPES.md:L101|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0012,ca7bb23db98c,IN,SEC-DG008-0012,UNIT-DG008-0001,,
HBA-DG008-00064,64,DOWNSTREAM means the host deliverable produces information for the target.,@repo/docs/TYPES.md:L102|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0012,e7e8ab0279a4,IN,SEC-DG008-0012,UNIT-DG008-0001,,
HBA-DG008-00065,65,Legacy value INBOUND normalizes to UPSTREAM.,@repo/docs/TYPES.md:L104|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0012,9f56ea40073f,IN,SEC-DG008-0012,UNIT-DG008-0001,,
HBA-DG008-00066,66,Legacy value OUTBOUND normalizes to DOWNSTREAM.,@repo/docs/TYPES.md:L104|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0012,2c18466b513e,IN,SEC-DG008-0012,UNIT-DG008-0001,,
HBA-DG008-00067,67,PREREQUISITE is an Execution dependency representing required input or approval before work can proceed.,@repo/docs/TYPES.md:L110|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0013,62907892f249,IN,SEC-DG008-0013,UNIT-DG008-0001,,
HBA-DG008-00068,68,INTERFACE is an Execution dependency for explicit data or artifact exchange between deliverables.,@repo/docs/TYPES.md:L111|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0013,5a5b6ff1238f,IN,SEC-DG008-0013,UNIT-DG008-0001,,
HBA-DG008-00069,69,HANDOVER is an Execution dependency where one deliverable's output is consumed as input to another.,@repo/docs/TYPES.md:L112|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0013,1e8f6e1d6f58,IN,SEC-DG008-0013,UNIT-DG008-0001,,
HBA-DG008-00070,70,CONSTRAINT is an Execution dependency for an explicit constraint or condition.,@repo/docs/TYPES.md:L113|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0013,d75b3529c11e,IN,SEC-DG008-0013,UNIT-DG008-0001,,
HBA-DG008-00071,71,ENABLES is an Execution dependency where a deliverable enables downstream work.,@repo/docs/TYPES.md:L114|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0013,39d332d72de7,IN,SEC-DG008-0013,UNIT-DG008-0001,,
HBA-DG008-00072,72,OTHER is the default for ANCHOR rows.,@repo/docs/TYPES.md:L115|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0013,44aaf91f23fd,IN,SEC-DG008-0013,UNIT-DG008-0001,,
HBA-DG008-00073,73,OTHER is a catch-all for EXECUTION rows.,@repo/docs/TYPES.md:L115|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0013,8e48cf871a7f,IN,SEC-DG008-0013,UNIT-DG008-0001,,
HBA-DG008-00074,74,Legacy type COORDINATION MUST NOT be emitted in new extractions.,@repo/docs/TYPES.md:L117|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0013,89e04bee6ed1,IN,SEC-DG008-0013,UNIT-DG008-0001,,
HBA-DG008-00075,75,Legacy type INFORMATION MUST NOT be emitted in new extractions.,@repo/docs/TYPES.md:L117|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0013,af52a52dc22e,IN,SEC-DG008-0013,UNIT-DG008-0001,,
HBA-DG008-00076,76,DELIVERABLE target type means another deliverable in the project.,@repo/docs/TYPES.md:L123|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0014,05d78d5a504d,IN,SEC-DG008-0014,UNIT-DG008-0001,,
HBA-DG008-00077,77,PACKAGE target type means a package.,@repo/docs/TYPES.md:L124|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0014,5e6927a9ef3b,IN,SEC-DG008-0014,UNIT-DG008-0001,,
HBA-DG008-00078,78,WBS_NODE target type means a work breakdown structure or scope node.,@repo/docs/TYPES.md:L125|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0014,80d0b1fd880b,IN,SEC-DG008-0014,UNIT-DG008-0001,,
HBA-DG008-00079,79,REQUIREMENT target type means a specific requirement such as a SOW item or objective.,@repo/docs/TYPES.md:L126|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0014,519c41e1180e,IN,SEC-DG008-0014,UNIT-DG008-0001,,
HBA-DG008-00080,80,DOCUMENT target type means an external or reference document.,@repo/docs/TYPES.md:L127|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0014,27ea0b3b31d5,IN,SEC-DG008-0014,UNIT-DG008-0001,,
HBA-DG008-00081,81,EQUIPMENT target type means physical equipment or asset.,@repo/docs/TYPES.md:L128|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0014,dc1eb15beeac,IN,SEC-DG008-0014,UNIT-DG008-0001,,
HBA-DG008-00082,82,EXTERNAL target type means an external entity such as an organization or standard.,@repo/docs/TYPES.md:L129|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0014,b0bf393f1c51,IN,SEC-DG008-0014,UNIT-DG008-0001,,
HBA-DG008-00083,83,UNKNOWN target type means the target cannot be confidently resolved.,@repo/docs/TYPES.md:L130|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0014,3915c25ee6db,IN,SEC-DG008-0014,UNIT-DG008-0001,,
HBA-DG008-00084,84,Explicitness records whether a dependency is directly stated in source text.,@repo/docs/TYPES.md:L136|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0015,c1cc30dc4846,IN,SEC-DG008-0015,UNIT-DG008-0001,,
HBA-DG008-00085,85,Explicitness values are EXPLICIT and IMPLICIT.,@repo/docs/TYPES.md:L136|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0015,a7f383381971,IN,SEC-DG008-0015,UNIT-DG008-0001,,
HBA-DG008-00086,86,Confidence records the strength of evidence supporting a dependency.,@repo/docs/TYPES.md:L137|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0015,b06a25b01cee,IN,SEC-DG008-0015,UNIT-DG008-0001,,
HBA-DG008-00087,87,"Confidence values are HIGH, MEDIUM, and LOW.",@repo/docs/TYPES.md:L137|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0015,ed34416c1be8,IN,SEC-DG008-0015,UNIT-DG008-0001,,
HBA-DG008-00088,88,Origin records human-declared versus agent-extracted provenance.,@repo/docs/TYPES.md:L138|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0015,ac642266492d,IN,SEC-DG008-0015,UNIT-DG008-0001,,
HBA-DG008-00089,89,Origin values are DECLARED and EXTRACTED.,@repo/docs/TYPES.md:L138|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0015,70495cd3130d,IN,SEC-DG008-0015,UNIT-DG008-0001,,
HBA-DG008-00090,90,SatisfactionStatus tracks whether a dependency has been fulfilled.,@repo/docs/TYPES.md:L144|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0016,591503a0b6cf,IN,SEC-DG008-0016,UNIT-DG008-0001,,
HBA-DG008-00091,91,"SatisfactionStatus values are TBD, PENDING, IN_PROGRESS, SATISFIED, WAIVED, and NOT_APPLICABLE.",@repo/docs/TYPES.md:L144|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0016,a5339ff5f4df,IN,SEC-DG008-0016,UNIT-DG008-0001,,
HBA-DG008-00092,92,Status tracks whether a dependency is currently observed in sources.,@repo/docs/TYPES.md:L145|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0016,ec5373aefccb,IN,SEC-DG008-0016,UNIT-DG008-0001,,
HBA-DG008-00093,93,Status values are ACTIVE and RETIRED.,@repo/docs/TYPES.md:L145|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0016,fe0c100182a8,IN,SEC-DG008-0016,UNIT-DG008-0001,,
HBA-DG008-00094,94,Agents are classified into three types following the 0-1-2 model.,@repo/docs/TYPES.md:L151|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0017,44c7f0318f3b,IN,SEC-DG008-0017,UNIT-DG008-0001,,
HBA-DG008-00095,95,Type 0 agents are named Architect.,@repo/docs/TYPES.md:L157|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0018,d0045431dfe2,IN,SEC-DG008-0018,UNIT-DG008-0001,,
HBA-DG008-00096,96,"Type 0 agents define and maintain standards, contracts, and role boundaries.",@repo/docs/TYPES.md:L157|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0018,a788e32b3e7b,IN,SEC-DG008-0018,UNIT-DG008-0001,,
HBA-DG008-00097,97,Type 0 agents have project-wide scope.,@repo/docs/TYPES.md:L157|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0018,cf192541cab6,IN,SEC-DG008-0018,UNIT-DG008-0001,,
HBA-DG008-00098,98,Type 1 agents are named Manager.,@repo/docs/TYPES.md:L158|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0018,d23ed668d9d2,IN,SEC-DG008-0018,UNIT-DG008-0001,,
HBA-DG008-00099,99,"Type 1 agents interpret intent, decompose work, route to specialists, and merge results.",@repo/docs/TYPES.md:L158|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0018,25704233f7bb,IN,SEC-DG008-0018,UNIT-DG008-0001,,
HBA-DG008-00100,100,Type 1 agents operate at package or project scope.,@repo/docs/TYPES.md:L158|domains/chirality/_Decomposition/source_review_html/SRC-DOCS-TYPES.html#SEC-DG008-0018,ec817dcec2a3,IN,SEC-DG008-0018,UNIT-DG008-0001,,
