LocalSeq,UnitStatement,SourceRef,ContentHash,InOutStatus,SectionID,DispatchUnitID,Corrects,Notes
11,"The same contract corpus case files are executed by the browser-mirror engine in apps/desktop/src/services/operationContractCorpus.test.ts under the same comparison rules, holding both engines to identical semantic outcomes and one shared canonical hash.",@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L5|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,5208aa882d45,IN,SEC-CC001-0093,UNIT-CC001-0008,,
12,"Contract comparison uses exact equality on semantic fields: validation states, diff rows, diagnostics (code/severity/blocking/affected_refs compared order-insensitively), acceptance, audit/professional boundary, model-basis claim echoes, and identity echoes.",@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L13|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,84bfa60d5851,IN,SEC-CC001-0093,UNIT-CC001-0008,,
13,"Engine-identity fields are excluded only via the documented allowlist: application_route, diagnostics[].id, diagnostics[].source, diagnostics[].message, diagnostics[].remediation.",@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L17|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,a1786fe9bd1e,IN,SEC-CC001-0093,UNIT-CC001-0008,,
14,"Since H5 the engine canonicalization is RFC 8785 (JCS), so model_basis.backend_model_hash and applied_model_backend_hash values are now full byte-equality comparisons across every lane.",@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L22|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,7a17131aaa38,IN,SEC-CC001-0093,UNIT-CC001-0008,,
15,Applied model documents are compared both as parsed-JSON deep equality (numbers compared by f64 value) and by the engine's own canonical hash (canonical_json + sha256_hex).,@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L27|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,95588c57091b,IN,SEC-CC001-0093,UNIT-CC001-0008,,
16,The prior ECMA harness renderers that approximated a transport-invariant hash (Rust + TS twins) are retired because the engine rendering is now transport-invariant.,@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L30|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,1795c9311667,IN,SEC-CC001-0093,UNIT-CC001-0008,,
17,"Contract corpus expected outcomes are regenerated from the Rust crate (the contract reference) via CORPUS_BLESS=1 cargo test, and blessed output requires human review before being relied on.",@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L34|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,ab93c07c0f58,IN,SEC-CC001-0093,UNIT-CC001-0008,,
18,All contract corpus data is invented (PUBLIC_DOMAIN_OR_ORIGINAL); no protected standards content and no compliance/certification/approval claims.,@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L38|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,5a6304cfabfe,IN,SEC-CC001-0093,UNIT-CC001-0008,,
19,"The contract corpus enforces 19 required accepted operation kinds including set_field, update_load, create_node, delete_node, connect_pipe_run, create_section, create_material, create_load_case, create_combination, and delete_combination_term.",@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L49|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,3236793af87a,IN,SEC-CC001-0093,UNIT-CC001-0008,,
20,"The contract corpus enforces 14 required blocking codes including OP-TARGET-ALREADY-EXISTS, OP-TARGET-NOT-FOUND, OP-UNIT-MISMATCH-CONVERSION-UNAVAILABLE, OP-STALE-BEFORE-VALUE, OP-VALUE-NOT-NUMERIC, and OP-NODE-DELETE-REFERENCED.",@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L71|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,ea5509844b52,IN,SEC-CC001-0093,UNIT-CC001-0008,,
21,engine_canonical_hash returns sha256:<hex> from sha256_hex(canonical_json(value)); since H5 the JCS canonicalization is transport-invariant so one formula serves both blessed-value comparison and engine self-consistency.,@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L115|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,7a14a1d77c4a,IN,SEC-CC001-0093,UNIT-CC001-0008,,
22,json_semantically_equal performs parsed-JSON deep equality with numbers compared by f64 value so an integer literal and the same float literal compare equal.,@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L127|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,714de7603268,IN,SEC-CC001-0093,UNIT-CC001-0008,,
23,"semantic_outcome projects the engine outcome onto the cross-engine semantic comparison surface, mirrored exactly by semanticOutcome in the Vitest runner.",@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L170|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,09407cfc4411,IN,SEC-CC001-0093,UNIT-CC001-0008,,
24,"Projected diagnostics are reduced to code/severity/blocking/affected_refs and sorted by a stable diagnostic_sort_key combining code, affected_refs, and severity.",@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L187|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,e1abd3e0b945,IN,SEC-CC001-0093,UNIT-CC001-0008,,
25,run_case asserts the input base_model is never mutated by validate_operation or apply_operation by comparing it to a pre-call snapshot.,@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L235|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,2b521bbb600e,IN,SEC-CC001-0093,UNIT-CC001-0008,,
26,"For applied cases the test asserts the applied model deep-equals the expected document, the engine canonical hash matches the recorded hash, and applied_model_backend_hash byte-equals the blessed hash in every lane (H5 full byte-equality).",@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L281|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,2fd6e3566556,IN,SEC-CC001-0093,UNIT-CC001-0008,,
27,"For blocked applies the test asserts no applied_model, no recorded applied-model hash, and no applied_model_backend_hash.",@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L298|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,cfc8ed7c6d70,IN,SEC-CC001-0093,UNIT-CC001-0008,,
28,"The corpus coverage test asserts every required accepted kind and every required blocking code is exercised, plus accepted and blocked cases for dynamic paths primitive_loads.N.magnitude.value and terms.N.factor.",@repo/core/model_operations/operation_applier/tests/contract_corpus.rs:L317|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0093,ffc35d9dcccc,IN,SEC-CC001-0093,UNIT-CC001-0008,,
29,The validation_preview package provides operation validation and deterministic diff preview helpers.,@repo/core/model_operations/validation_preview/__init__.py:L1|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0094,4c1621207006,IN,SEC-CC001-0094,UNIT-CC001-0008,,
30,"validation_preview exports PROFESSIONAL_BOUNDARY, VALIDATION_PREVIEW_VERSION, canonical_json, and validate_and_preview_operations from its engine module.",@repo/core/model_operations/validation_preview/__init__.py:L3|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0094,c801e7c34437,IN,SEC-CC001-0094,UNIT-CC001-0008,,
31,The validation preview engine (DEL-16-02) validates proposed operation records and produces deterministic preview deltas against an accepted model-state snapshot.,@repo/core/model_operations/validation_preview/engine.py:L1|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,1fd8ba44ed08,IN,SEC-CC001-0095,UNIT-CC001-0008,,
32,The validation preview engine never mutates the accepted input state and never treats a preview as an accepted technical result.,@repo/core/model_operations/validation_preview/engine.py:L3|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,46ee22572fe9,IN,SEC-CC001-0095,UNIT-CC001-0008,,
33,VALIDATION_PREVIEW_VERSION is 0.1.0.,@repo/core/model_operations/validation_preview/engine.py:L16|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,b06d84ec68d7,IN,SEC-CC001-0095,UNIT-CC001-0008,,
34,"Supported operation kinds are add, move, modify, delete, reconnect, constraint, load, support, and design_knowledge.",@repo/core/model_operations/validation_preview/engine.py:L18|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,b851cda1274a,IN,SEC-CC001-0095,UNIT-CC001-0008,,
35,"Supported change kinds are add_object, remove_object, set_field, move_geometry, reconnect, update_constraint, update_load, update_support, and attach_design_knowledge.",@repo/core/model_operations/validation_preview/engine.py:L29|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,927376b8f7d2,IN,SEC-CC001-0095,UNIT-CC001-0008,,
36,"The validation preview engine defines a canonical dimension vocabulary including dimensionless, length, force, moment, pressure, stress, second_moment_area, section_modulus, linear_stiffness, rotational_stiffness, and TBD.",@repo/core/model_operations/validation_preview/engine.py:L41|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,f2bc04125ad9,IN,SEC-CC001-0095,UNIT-CC001-0008,,
37,"PROFESSIONAL_BOUNDARY records human_review_required=True and that the software makes no compliance, certification, sealing, approval, or authentication claim.",@repo/core/model_operations/validation_preview/engine.py:L74|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,3a423359fad6,IN,SEC-CC001-0095,UNIT-CC001-0008,,
38,"ENGINE_PROVENANCE records source name, location, project-governed license, contributor certification implementation-only-no-professional-claim, public_permissive redistribution, pending review, and public_metadata privacy.",@repo/core/model_operations/validation_preview/engine.py:L83|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,0f3cc8c69a95,IN,SEC-CC001-0095,UNIT-CC001-0008,,
39,"validate_and_preview_operations validates a structured operation envelope against an accepted model state and returns a deterministic preview, accepting optional constraint_diagnostics.",@repo/core/model_operations/validation_preview/engine.py:L95|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,0916748c4e7e,IN,SEC-CC001-0095,UNIT-CC001-0008,,
40,The engine deep-copies the accepted model state as its working source_state so the original input is never mutated.,@repo/core/model_operations/validation_preview/engine.py:L103|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,e355ec535c57,IN,SEC-CC001-0095,UNIT-CC001-0008,,
41,"The engine aggregates diagnostics from envelope validation, schema validation, model-basis checks, and constraint diagnostics.",@repo/core/model_operations/validation_preview/engine.py:L107|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,40afd94c1951,IN,SEC-CC001-0095,UNIT-CC001-0008,,
42,An operation with any blocking diagnostic produces a blocked preview row and its changes are not previewed.,@repo/core/model_operations/validation_preview/engine.py:L132|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,f36a0a0c7adf,IN,SEC-CC001-0095,UNIT-CC001-0008,,
43,"The preview result is tagged deliverable DEL-16-02, package PKG-16, scope SOW-069, and objective OBJ-015.",@repo/core/model_operations/validation_preview/engine.py:L140|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,7efc0f71e1a3,IN,SEC-CC001-0095,UNIT-CC001-0008,,
44,"The result validation block reports schema_validation, constraint_validation, unit_validation, diff_preview_status, and application_status, with application_status set to not_applied.",@repo/core/model_operations/validation_preview/engine.py:L148|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,0f40e73a3742,IN,SEC-CC001-0095,UNIT-CC001-0008,,
45,diff_preview rows are sorted by canonical_json and diagnostics are stably sorted; the result also reports accepted_model_state_unchanged.,@repo/core/model_operations/validation_preview/engine.py:L158|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,280be3b17c80,IN,SEC-CC001-0095,UNIT-CC001-0008,,
46,"canonical_json serializes preview output as JSON with sort_keys=True, compact separators, and ensure_ascii=True for stable key ordering.",@repo/core/model_operations/validation_preview/engine.py:L167|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,f807584a3d31,IN,SEC-CC001-0095,UNIT-CC001-0008,,
47,"Operation validation requires the envelope deliverable_id to be DEL-16-01, otherwise it emits OP-UPSTREAM-SCHEMA-BINDING; validation consumes DEL-16-01 structured operation records.",@repo/core/model_operations/validation_preview/engine.py:L205|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,0caa6d009c71,IN,SEC-CC001-0095,UNIT-CC001-0008,,
48,"The envelope must contain schema_version, deliverable_id, package_id, scope_item, objectives, and operation_set; each missing field emits OP-ENVELOPE-FIELD-MISSING.",@repo/core/model_operations/validation_preview/engine.py:L186|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,2273b662efab,IN,SEC-CC001-0095,UNIT-CC001-0008,,
49,Schema diagnostics validate the envelope against schemas/model_operation.schema.json using a JSON Schema 2020-12 validator; a missing validator emits OP-SCHEMA-VALIDATOR-MISSING.,@repo/core/model_operations/validation_preview/engine.py:L219|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,acefacf6fae8,IN,SEC-CC001-0095,UNIT-CC001-0008,,
50,"Model-basis diagnostics require the operation set to bind to a physical_source_of_truth model role and a current model-state hash, emitting OP-MODEL-BASIS-MISSING or OP-MODEL-ROLE-BLOCKED when absent or wrong.",@repo/core/model_operations/validation_preview/engine.py:L254|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,847d896e265a,IN,SEC-CC001-0095,UNIT-CC001-0008,,
51,"When the operation model-basis accepted_model_state_hash does not match the current accepted model state hash, the engine emits OP-MODEL-BASIS-HASH-MISMATCH.",@repo/core/model_operations/validation_preview/engine.py:L310|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,f135060f4412,IN,SEC-CC001-0095,UNIT-CC001-0008,,
52,"Each operation must include preconditions with a required_current_hashes entry scoped to model_state_record matching the current state hash, else OP-CURRENT-HASH-MISSING or OP-CURRENT-HASH-MISMATCH.",@repo/core/model_operations/validation_preview/engine.py:L324|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,d5bb5a69d263,IN,SEC-CC001-0095,UNIT-CC001-0008,,
53,An operation_kind outside SUPPORTED_OPERATION_KINDS emits OP-KIND-UNSUPPORTED.,@repo/core/model_operations/validation_preview/engine.py:L384|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,56b4d534162b,IN,SEC-CC001-0095,UNIT-CC001-0008,,
54,"An operation that requests direct accepted-model mutation emits OP-DIRECT-MUTATION-BLOCKED; operations stay structured proposals for validation, preview, and later user review.",@repo/core/model_operations/validation_preview/engine.py:L396|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,1f4a904a55d4,IN,SEC-CC001-0095,UNIT-CC001-0008,,
55,A change_kind outside SUPPORTED_CHANGE_KINDS emits OP-CHANGE-KIND-UNSUPPORTED.,@repo/core/model_operations/validation_preview/engine.py:L434|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,f3a97729e9d8,IN,SEC-CC001-0095,UNIT-CC001-0008,,
56,A change missing a structured value_payload mapping emits OP-PAYLOAD-MISSING.,@repo/core/model_operations/validation_preview/engine.py:L446|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,497610db8b2b,IN,SEC-CC001-0095,UNIT-CC001-0008,,
57,"Quantity-kind payloads require complete value, unit, and dimension metadata, emitting OP-UNIT-METADATA-MISSING when incomplete.",@repo/core/model_operations/validation_preview/engine.py:L458|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,c93d2837fdbf,IN,SEC-CC001-0095,UNIT-CC001-0008,,
58,Quantity payloads whose dimension is outside the accepted PKG-02 vocabulary emit OP-UNIT-DIMENSION-UNKNOWN.,@repo/core/model_operations/validation_preview/engine.py:L478|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,6ed40cdd31a6,IN,SEC-CC001-0095,UNIT-CC001-0008,,
59,"For remove_object, set_field, move_geometry, and reconnect changes, a target id absent from the entity index emits OP-TARGET-REF-UNRESOLVED.",@repo/core/model_operations/validation_preview/engine.py:L490|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,0454dfa2f5e9,IN,SEC-CC001-0095,UNIT-CC001-0008,,
60,"_preview_change computes a deterministic before/after delta: add_object builds an object from payload, remove_object sets after to None, otherwise it patches the existing object, and unresolved targets are blocked_by_validation.",@repo/core/model_operations/validation_preview/engine.py:L506|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,8103feb3b15d,IN,SEC-CC001-0095,UNIT-CC001-0008,,
61,_blocked_preview emits a preview row with change_kind blocked_by_validation and the sorted blocking diagnostic codes.,@repo/core/model_operations/validation_preview/engine.py:L540|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,cb0bc41a5193,IN,SEC-CC001-0095,UNIT-CC001-0008,,
62,"_entity_index builds an id-keyed map of accepted-state entities, reading from entities or model_state.entities.",@repo/core/model_operations/validation_preview/engine.py:L556|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,a3b781a878dd,IN,SEC-CC001-0095,UNIT-CC001-0008,,
63,"_patched_object applies structured_values, scalar_values, and quantity_values from the payload as preview overlays on a deep copy of the entity.",@repo/core/model_operations/validation_preview/engine.py:L581|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,848fc09ade23,IN,SEC-CC001-0095,UNIT-CC001-0008,,
64,_direct_mutation_requested flags operations whose validation application_status is outside the allowed set or whose operation_status is agent_accepted_engineering_state or auto_approved.,@repo/core/model_operations/validation_preview/engine.py:L649|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,abc3f6adf73f,IN,SEC-CC001-0095,UNIT-CC001-0008,,
65,"_quantity_has_units treats a mapping as having units only when it contains value, unit, and dimension keys.",@repo/core/model_operations/validation_preview/engine.py:L645|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0095,ace29a9a05c6,IN,SEC-CC001-0095,UNIT-CC001-0008,,
66,"The solver-boundary adapter accepts canonical analytical_solver_model mappings and emits plain deterministic records for lower solver-boundary orchestration; it is not a public API, CLI, preview runtime, or load engine.",@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L1|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,85c4320511b3,IN,SEC-CC001-0096,UNIT-CC001-0008,,
67,"The adapter contract id is DEL-13-04-internal-analytical-solver-boundary-adapter-0.1, with axes (X,Y,Z), DOF axes (UX,UY,UZ,RX,RY,RZ), and a vector tolerance of 1.0e-12.",@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L18|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,1aecc3a8d20a,IN,SEC-CC001-0096,UNIT-CC001-0008,,
68,"LOAD_RECORD_CONTRACTS defines four canonical load record types: nodal_force, nodal_moment, element_point_force, and element_uniform_distributed_force, each with required keys, target type, quantity dimension, and direction axes.",@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L22|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,ad3d92d7e4b4,IN,SEC-CC001-0096,UNIT-CC001-0008,,
69,"Material property dimensions require elastic_modulus and shear_modulus as stress; section property dimensions require area, second_moment_y, second_moment_z, and torsion_constant; mass_per_length is optional.",@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L63|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,7918fbcfe8b4,IN,SEC-CC001-0096,UNIT-CC001-0008,,
70,"SolverBoundaryAdapterResult is a frozen dataclass DTO carrying nodes, straight_pipe_connectivity, property_bindings, support_targets, load_case_records, load_applications, adapter_dto_records, and diagnostics.",@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L78|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,9e1f50f42708,IN,SEC-CC001-0096,UNIT-CC001-0008,,
71,SolverBoundaryAdapterResult.has_blocking_findings is True when any diagnostic or load-case diagnostic has severity blocking.,@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L94|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,ec5a798ed8b9,IN,SEC-CC001-0096,UNIT-CC001-0008,,
72,adapt_analytical_solver_model adapts a strict analytical solver model into deterministic DTO records.,@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L125|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,ea49252dfa69,IN,SEC-CC001-0096,UNIT-CC001-0008,,
73,A non-mapping analytical model input emits blocking ASBA-SOURCE-MODEL-MISSING and returns an empty result.,@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L134|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,8924d615317a,IN,SEC-CC001-0096,UNIT-CC001-0008,,
74,An analytical model whose model_role is not analytical_solver_model emits blocking ASBA-SOURCE-ROLE-UNEXPECTED.,@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L166|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,0365529586f5,IN,SEC-CC001-0096,UNIT-CC001-0008,,
75,"_adapt_nodes requires id, coordinates, and degrees_of_freedom, emits ASBA-NODE-DOF-UNRESOLVED when any DOF axis is None/empty/TBD, and adapts each node into indexed coordinate values, units, and quantities.",@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L247|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,276c0b203fa3,IN,SEC-CC001-0096,UNIT-CC001-0008,,
76,"_adapt_straight_pipes requires straight_pipe elements with resolvable start/end node, material, section, and a canonical cartesian local_coordinate_system; non-straight-pipe types emit ASBA-ELEMENT-TYPE-UNSUPPORTED.",@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L312|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,d06f250e79f5,IN,SEC-CC001-0096,UNIT-CC001-0008,,
77,Straight-pipe connectivity requires an explicit cartesian local coordinate system; absence emits ASBA-ELEMENT-LOCAL-COORDINATE-SYSTEM-UNSUPPORTED.,@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L395|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,6543e58418c1,IN,SEC-CC001-0096,UNIT-CC001-0008,,
78,"The local_coordinate_system must contain exactly type, axes, y_reference, and provenance; extra keys emit ASBA-ELEMENT-LOCAL-COORDINATE-SYSTEM-NONCANONICAL.",@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L405|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,776eeeff0064,IN,SEC-CC001-0096,UNIT-CC001-0008,,
79,Local axes other than canonical X/Y/Z emit ASBA-ELEMENT-LOCAL-AXES-UNSUPPORTED.,@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L424|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,4acc7bf23680,IN,SEC-CC001-0096,UNIT-CC001-0008,,
80,"An adapted straight pipe records derived_axis_x from start/end coordinates, the y_reference vector, and solver_orientation_status governed_y_reference_ready.",@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L458|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,12709d56c152,IN,SEC-CC001-0096,UNIT-CC001-0008,,
81,"_adapt_property_bindings binds each straight pipe to its required material and section quantity properties plus optional section properties, producing a BIND-STRAIGHT-PIPE binding record.",@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L474|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,479176fc59cf,IN,SEC-CC001-0096,UNIT-CC001-0008,,
82,"_adapt_supports requires id, support_type, target_ref, directions, and properties; directions must be explicit DOF axes (ASBA-SUPPORT-DIRECTIONS-UNSUPPORTED) and the target must resolve to an adapted node or element (ASBA-SUPPORT-TARGET-UNRESOLVED).",@repo/core/model_transform/physical_to_analytical/_solver_boundary_adapter.py:L530|_Decomposition/source_review_html/SRC-CODE-CORE.html#SEC-CC001-0096,943caea60013,IN,SEC-CC001-0096,UNIT-CC001-0008,,
