LocalSeq,UnitStatement,SourceRef,ContentHash,InOutStatus,SectionID,DispatchUnitID,Corrects,Notes
19,"Unit-aware result payloads carry displacement, rotation, force, moment, reaction, stress, ratio, or rule-check values with unit metadata and dimensional categories, with no hidden unit defaults.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Datasheet.md:L44|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0007",b77832e1d70a,IN,SEC-ED053-0007,UNIT-ED053-0001,,
20,"Diagnostics block carries structured diagnostics with code, class, severity, source, affected object, message, remediation, and provenance, and must not be dropped by exporters or adapters.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Datasheet.md:L45|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0007",3df5ebe4f05a,IN,SEC-ED053-0007,UNIT-ED053-0001,,
21,"Provenance and reproducibility references link to model hash, manifest, rule-pack checksum, source notes, and input/run identifiers without copying protected or private payloads into public artifacts.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Datasheet.md:L46|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0007",c67fa6843594,IN,SEC-ED053-0007,UNIT-ED053-0001,,
22,"Analysis status fields distinguish MECHANICS_SOLVED, RULE_INPUTS_INCOMPLETE, USER_RULE_CHECKED, HUMAN_REVIEW_REQUIRED, and must not emit automatic CODE_COMPLIANT or professional approval status.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Datasheet.md:L47|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0007",956f6b650fce,IN,SEC-ED053-0007,UNIT-ED053-0001,,
23,"Regression comparison surface provides stable identifiers, deterministic ordering, and numeric/unit metadata suitable for comparison tests.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Datasheet.md:L48|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0007",5e20ce3cd87c,IN,SEC-ED053-0007,UNIT-ED053-0001,,
24,"Downstream tooling handoff provides a stable machine-readable contract for headless CLI, report generation, GUI results viewer, and adapters; non-JSON formats remain TBD.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Datasheet.md:L49|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0007",afbb618d194f,IN,SEC-ED053-0007,UNIT-ED053-0001,,
25,"The result export format makes solver and rule-check outputs reviewable, reproducible, comparable, and consumable by downstream tools without losing code-neutral project boundaries.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L5|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0011",67ac3c3cc1cc,IN,SEC-ED053-0011,UNIT-ED053-0001,,
26,"Preserve the result envelope as the governed contract; downstream tools may consume exports but should not bypass unit checks, diagnostics, provenance, data handling, or report controls.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L9|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0012",6dbf115ea054,IN,SEC-ED053-0012,UNIT-ED053-0001,,
27,"Keep the export format review-oriented; the software must not claim certification, sealing, approval, authentication, or automatic code compliance.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L10|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0012",c1de2694de33,IN,SEC-ED053-0012,UNIT-ED053-0001,,
28,"Treat units as data, not context; every exported numeric result needs explicit unit and dimensional meaning, or a diagnostic explaining why it is incomplete.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L11|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0012",07a12764f7b5,IN,SEC-ED053-0012,UNIT-ED053-0001,,
29,"Keep diagnostics structured with stable diagnostic codes, classes, severities, and affected-object references rather than prose-only warnings.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L12|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0012",a6deedeb18d9,IN,SEC-ED053-0012,UNIT-ED053-0001,,
30,"Carry reproducibility references (model hashes, manifest IDs, solver versions, rule-pack checksums) without copying private payloads such as protected text, proprietary formulas, or owner data.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L13|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0012",6d6c87bf82ae,IN,SEC-ED053-0012,UNIT-ED053-0001,,
31,Prefer deterministic ordering and stable identifiers for regression comparison.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L14|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0012",493b75b2ce4e,IN,SEC-ED053-0012,UNIT-ED053-0001,,
32,"Use TBD for unresolved format decisions; do not imply a spreadsheet, CSV, FEA handoff, or other external export has been selected.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L15|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0012",b5cf6083c0ca,IN,SEC-ED053-0012,UNIT-ED053-0001,,
33,Start from JSON result envelopes because they align with the architecture basis and can be validated before exporter code exists.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L21|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0013",70a0fdfa378f,IN,SEC-ED053-0013,UNIT-ED053-0001,,
34,Exports are machine-readable result contracts; reports are human-facing review artifacts that may consume exports but keep their own wording and protected-content controls.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L22|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0013",7abb02e55c2c,IN,SEC-ED053-0013,UNIT-ED053-0001,,
35,Mechanics result values and user-rule-check outcomes should remain separately identifiable; a user-rule check is not professional approval.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L23|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0013",b13948aa3589,IN,SEC-ED053-0013,UNIT-ED053-0001,,
36,"Export consumers should be able to filter diagnostics by class, severity, source, affected object, remediation, and provenance.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L24|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0013",56bb2927f15e,IN,SEC-ED053-0013,UNIT-ED053-0001,,
37,"Stable object identifiers, result-station identifiers, load-case/combination references, deterministic ordering, and unit metadata matter more than display formatting for regression comparison.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L25|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0013",4d8e5c494a63,IN,SEC-ED053-0013,UNIT-ED053-0001,,
38,Downstream tools need a governed envelope first; concrete external formats and transport protocols are later decisions.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L26|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0013",0b13097fb304,IN,SEC-ED053-0013,UNIT-ED053-0001,,
39,Public fixtures should use invented or permissively licensed data only; user-private exports remain user controlled and should not become public defaults.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L27|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0013",dccf9b9e9529,IN,SEC-ED053-0013,UNIT-ED053-0001,,
40,Use the single JSON envelope as the baseline; additional formats remain TBD to avoid premature commitments and governance bypasses.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L33|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0014",30c56967e893,IN,SEC-ED053-0014,UNIT-ED053-0001,,
41,"Preserve units, diagnostics, provenance, and status semantics even when compactness is desirable; reviewability takes precedence over minimal payload size.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L34|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0014",b5ffd95a8397,IN,SEC-ED053-0014,UNIT-ED053-0001,,
42,Include stable machine identifiers for comparison and tooling; human-readable labels may supplement but not replace them.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L35|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0014",7eca13022348,IN,SEC-ED053-0014,UNIT-ED053-0001,,
43,"Export identifiers, versions, checksums, source notes, and redistribution status; do not copy private formulas or protected values into public artifacts.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L36|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0014",9eb5d88feddf,IN,SEC-ED053-0014,UNIT-ED053-0001,,
44,Avoid report/export wording that could be read as approval or compliance; human review remains external to the software result.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L37|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0014",4612aa786e3c,IN,SEC-ED053-0014,UNIT-ED053-0001,,
45,"A displacement result should be a unit-aware value with node/result reference, load-case or combination basis, and source run metadata; a value without unit metadata or affected-object reference is unacceptable.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L45|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0015",7aecd615013d,IN,SEC-ED053-0015,UNIT-ED053-0001,,
46,"A rule-check outcome should carry rule-pack ID/version/checksum and a status distinguishing incomplete inputs, checked, or failed; automatic CODE_COMPLIANT status or copied protected formula text is unacceptable.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L46|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0015",35ca7e415ab3,IN,SEC-ED053-0015,UNIT-ED053-0001,,
47,"A warning should be a structured diagnostic with class, severity, source, affected object, message, remediation, and provenance; a prose-only warning that cannot be traced or compared is unacceptable.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L47|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0015",ee1cc44c9568,IN,SEC-ED053-0015,UNIT-ED053-0001,,
48,"A downstream export adapter should consume the governed JSON envelope and preserve units, provenance, and diagnostics; an adapter shortcut that drops diagnostics or private-data handling is unacceptable.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L48|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0015",deb2f64da0d3,IN,SEC-ED053-0015,UNIT-ED053-0001,,
49,"No unresolved source conflicts were found during this setup run; open format choices remain TBD by scope, not as a source conflict.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Guidance.md:L52|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0016",ea46b5a33cd4,IN,SEC-ED053-0016,UNIT-ED053-0001,,
50,The procedure describes how to maintain the setup artifact for the result export format and how a later implementation brief should convert the setup specification into a governed result export contract.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L5|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0019",c65710c52f00,IN,SEC-ED053-0019,UNIT-ED053-0001,,
51,"Deliverable identity and scope keep DEL-08-04 work bounded to SOW-046, OBJ-007, and OBJ-009.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L11|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0020",7a5f70c8e890,IN,SEC-ED053-0020,UNIT-ED053-0001,,
52,"The PKG-00 result-envelope/API no-bypass architecture basis establishes schema-first envelopes, diagnostics, unit/provenance boundaries, and adapter no-bypass constraints.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L12|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0020",1051ea3db73b,IN,SEC-ED053-0020,UNIT-ED053-0001,,
53,The unit system and dimensional-analysis core contract (OPS-K-UNIT-1; upstream DEL-02-02) is required because exports need unit-aware values and dimensional checks.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L13|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0020",ab68b366831c,IN,SEC-ED053-0020,UNIT-ED053-0001,,
54,The canonical domain model and result object semantics (TYPES.md section 8; upstream DEL-02-01) provide stable model/result references and object vocabulary.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L14|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0020",9225250b7308,IN,SEC-ED053-0020,UNIT-ED053-0001,,
55,Reproducible exports should carry or reference run/model manifest and hash metadata from the audit manifest and model hash (DEL-08-02; SOW-039).,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L15|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0020",81c28a77788f,IN,SEC-ED053-0020,UNIT-ED053-0001,,
56,The export format must consume mechanics outputs from solver/load/stress result producers (PKG-04 and PKG-05) without redefining solver behavior.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L16|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0020",6b6e6150b62d,IN,SEC-ED053-0020,UNIT-ED053-0001,,
57,Rule-check exports need rule-pack identity/version/checksum from the rule-pack lifecycle (DEL-06-04) without copying private or protected payloads.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L17|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0020",e79d808a57c6,IN,SEC-ED053-0020,UNIT-ED053-0001,,
58,Headless runner and adapter surfaces (DEL-10-02 and DEL-10-05) need the governed envelope contract for downstream automation.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L18|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0020",664ed6f4c2fe,IN,SEC-ED053-0020,UNIT-ED053-0001,,
59,"Confirm the brief is limited to DEL-08-04 and does not authorize edits to schemas/results.schema.yaml, exporter source, tests, or documentation outside the deliverable folder.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L22|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0021",68c2785ad9e6,IN,SEC-ED053-0021,UNIT-ED053-0001,,
60,"Read the context, references, dependencies, CONTRACT, SPEC, TYPES, IP_AND_DATA_BOUNDARY, SOFTWARE_DECOMP, and register rows for DEL-08-04 and SOW-046.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L23|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0021",04ed5ea0a775,IN,SEC-ED053-0021,UNIT-ED053-0001,,
61,Treat the baseline export as a schema-first JSON result envelope and record additional formats as TBD unless a later human-approved scope change chooses them.,"@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L24|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0021",d049f4d3cddd,IN,SEC-ED053-0021,UNIT-ED053-0001,,
62,"Define future envelope responsibilities at setup level: result identity, model/run references, unit-aware values, diagnostics, provenance, analysis status, warnings, and reproducibility references.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L25|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0021",cebf41c03e6f,IN,SEC-ED053-0021,UNIT-ED053-0001,,
63,"Keep mechanics results, user-rule-check outcomes, missing-data findings, and human review/approval records separate in terminology and future fields.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L26|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0021",af59bf50eb1a,IN,SEC-ED053-0021,UNIT-ED053-0001,,
64,"Confirm no public artifact embeds protected standards text, standards tables, proprietary formulas, private rule-pack payloads, private project data, or automatic compliance/approval claims.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L27|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0021",d3858e65ece1,IN,SEC-ED053-0021,UNIT-ED053-0001,,
65,"Record dependency edges only when source documents state an explicit anchor, prerequisite, interface, or handoff; do not add structural adjacency or coordination-only edges.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L28|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0021",b51a5e46c4f4,IN,SEC-ED053-0021,UNIT-ED053-0001,,
66,"For a later implementation brief, create or edit schemas/exporter/tests only inside that brief's write scope and run schema, unit, diagnostics, protected-content, and regression gates.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L29|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0021",5af7bfb68db4,IN,SEC-ED053-0021,UNIT-ED053-0001,,
67,"The four-document setup kit requires Datasheet.md, Specification.md, Guidance.md, and Procedure.md to exist with stable default sections.","@repo/execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-04_Result export format/Procedure.md:L35|_Decomposition/source_review_html/SRC-DEL-DEL-08-04-RESULT-EXPORT-FORMAT.html#SEC-ED053-0022",261fdf4ffdd1,IN,SEC-ED053-0022,UNIT-ED053-0001,,
