SectionID,SourceDoc,SourcePrefix,Path,Depth,Title,LineStart,LineEnd,PageFirst,PageLast,HtmlAnchor,ContentHash,InScope,IsFrontMatter,IsBackMatter,FigureRefs,TableRefs,EquationRefs,AssetIDs,Text
SEC-PD021-0011,SRC-DOCS-PRD,PD021,6. Design Principles,2,6. Design Principles,113,114,,,SRC-DOCS-PRD.html#SEC-PD021-0011,fcc00d8a5a0d,True,False,False,,,,,
SEC-PD021-0012,SRC-DOCS-PRD,PD021,"6.1 Open Mechanics, Private Code Data",3,"6.1 Open Mechanics, Private Code Data",115,141,,,SRC-DOCS-PRD.html#SEC-PD021-0012,3bba5cf7dd32,True,False,False,,,,,The open-source core performs mechanics:  - Geometry. - Section properties. - Stiffness assembly. - Load application. - Thermal strain. - Displacement solving. - Force and moment recovery. - Stress recovery from fundamental mechanics. - Load-case algebra.  The user provides code-specific data:  - Allowable stresses. - Code stress equations. - Code load combinations. - Code edition settings. - Material tables. - SIFs. - Flexibility factors. - Component dimensions. - Manufacturer data. - Owner-specific acceptance criteria.
SEC-PD021-0013,SRC-DOCS-PRD,PD021,6.2 No Silent Engineering Defaults,3,6.2 No Silent Engineering Defaults,142,145,,,SRC-DOCS-PRD.html#SEC-PD021-0013,d28d0b4ff807,True,False,False,,,,,"Any missing code-required value must produce a visible warning or blocking error. The solver may perform a mechanics-only solve with incomplete code-check data, but it must not report a code pass/fail status unless all required rule-pack inputs are present."
SEC-PD021-0014,SRC-DOCS-PRD,PD021,6.3 Data Provenance by Design,3,6.3 Data Provenance by Design,146,161,,,SRC-DOCS-PRD.html#SEC-PD021-0014,62a4a64e28f5,True,False,False,,,,,"Every material, component, SIF, flexibility factor, load, allowable, and rule-pack value must support source/provenance fields.  Example source categories:  - User licensed code. - Owner specification. - Manufacturer catalog. - Vendor calculation. - Test report. - Engineering calculation. - Public-domain source. - Invented example value. - Unknown/unverified."
SEC-PD021-0015,SRC-DOCS-PRD,PD021,6.4 Global Line-Element Model First,3,6.4 Global Line-Element Model First,162,165,,,SRC-DOCS-PRD.html#SEC-PD021-0015,c150af2d7234,True,False,False,,,,,"The primary analysis model is a 3D line-element representation of the piping centerline. Local shell or solid analysis is treated as an optional specialized workflow, not as the default analysis basis."
SEC-PD021-0016,SRC-DOCS-PRD,PD021,6.5 Auditability Over Black-Box Automation,3,6.5 Auditability Over Black-Box Automation,166,169,,,SRC-DOCS-PRD.html#SEC-PD021-0016,c3cd49cf97f6,True,False,False,,,,,"The software must make it easier for an engineer to understand and defend a calculation. It must not hide input assumptions, substitutions, or code-relevant decisions."
SEC-PD021-0017,SRC-DOCS-PRD,PD021,6.6 Unit Safety,3,6.6 Unit Safety,170,175,,,SRC-DOCS-PRD.html#SEC-PD021-0017,0c3a289ce446,True,False,False,,,,,"All input, internal calculation, output, rule evaluation, and import/export operations must be unit-aware. Unit conversions must be deterministic and reportable.  ---"
SEC-PD021-0018,SRC-DOCS-PRD,PD021,7. Target Users and Personas,2,7. Target Users and Personas,176,177,,,SRC-DOCS-PRD.html#SEC-PD021-0018,f4db536a6b73,True,False,False,,,,,
SEC-PD021-0019,SRC-DOCS-PRD,PD021,7.1 Piping Stress Engineer,3,7.1 Piping Stress Engineer,178,190,,,SRC-DOCS-PRD.html#SEC-PD021-0019,4f35d3da21e0,True,False,False,,,,,"Needs to create piping flexibility models, apply project data, solve load cases, review stresses and reactions, and issue calculation reports.  Key needs:  - Fast model creation. - Familiar piping components. - Load-case and support workflows. - Reliable stress/reaction reports. - Ability to enter licensed code data manually. - Audit trail for all project inputs."
SEC-PD021-0020,SRC-DOCS-PRD,PD021,7.2 Owner-Operator Reviewer,3,7.2 Owner-Operator Reviewer,191,202,,,SRC-DOCS-PRD.html#SEC-PD021-0020,0c95a735255b,True,False,False,,,,,"Needs to review whether an EPC or vendor model is complete, traceable, and consistent with owner requirements.  Key needs:  - Clear assumptions. - Rule-pack identification. - Data provenance. - Missing-data warnings. - Report reproducibility."
SEC-PD021-0021,SRC-DOCS-PRD,PD021,7.3 Engineering Company Administrator,3,7.3 Engineering Company Administrator,203,214,,,SRC-DOCS-PRD.html#SEC-PD021-0021,02576d91e194,True,False,False,,,,,"Needs to maintain private company rule packs, component libraries, default project templates, and approved calculation-report formats.  Key needs:  - Private libraries. - Access control. - Versioned templates. - Rule-pack checksums. - No accidental redistribution of protected code data."
SEC-PD021-0022,SRC-DOCS-PRD,PD021,7.4 Open-Source Contributor,3,7.4 Open-Source Contributor,215,226,,,SRC-DOCS-PRD.html#SEC-PD021-0022,aa5cfd28d423,True,False,False,,,,,"Needs to contribute solver improvements, GUI features, validation cases, documentation, and permissively licensed data.  Key needs:  - Clear architecture. - Contribution policy. - IP review gates. - Automated tests. - Public validation cases."
SEC-PD021-0023,SRC-DOCS-PRD,PD021,7.5 Educator or Researcher,3,7.5 Educator or Researcher,227,239,,,SRC-DOCS-PRD.html#SEC-PD021-0023,8e7078de5d2c,True,False,False,,,,,Needs transparent examples for teaching piping flexibility and stress analysis without relying on proprietary commercial software.  Key needs:  - Non-code example models. - Mechanics-based validation problems. - Clear theory documentation. - Inspectable solver outputs.  ---
SEC-PD021-0024,SRC-DOCS-PRD,PD021,8. Core User Journeys,2,8. Core User Journeys,240,241,,,SRC-DOCS-PRD.html#SEC-PD021-0024,e70123807725,True,False,False,,,,,
SEC-PD021-0025,SRC-DOCS-PRD,PD021,8.1 Create and Analyze a New Piping System,3,8.1 Create and Analyze a New Piping System,242,258,,,SRC-DOCS-PRD.html#SEC-PD021-0025,bea2a6b62833,True,False,False,,,,,"1. User creates a new project and selects a unit system. 2. User defines project design basis metadata. 3. User creates or imports a private rule pack. 4. User defines materials and temperature-dependent properties. 5. User defines pipe sections and component properties. 6. User builds the 3D piping centerline in the GUI. 7. User inserts bends, branches, valves, flanges, reducers, expansion joints, and supports. 8. User assigns pressures, temperatures, weights, contents, insulation, and imposed displacements. 9. User defines primitive load cases and combination cases. 10. User solves the model. 11. User reviews displacements, rotations, forces, moments, support reactions, and stresses. 12. User runs private rule-pack checks. 13. User resolves warnings and missing data. 14. User generates an auditable calculation report."
SEC-PD021-0026,SRC-DOCS-PRD,PD021,8.2 Build a Private Code Rule Pack,3,8.2 Build a Private Code Rule Pack,259,268,,,SRC-DOCS-PRD.html#SEC-PD021-0026,66faed3956c8,True,False,False,,,,,"1. User opens the rule-pack editor. 2. User selects a blank schema or company template. 3. User defines stress categories, load combinations, required variables, allowables, and expressions using their licensed/proprietary sources. 4. User marks the rule pack as private. 5. Software validates unit consistency and required input mappings. 6. Software generates a checksum and version identifier. 7. Rule pack becomes available for private project use only."
SEC-PD021-0027,SRC-DOCS-PRD,PD021,8.3 Import Private Component Data,3,8.3 Import Private Component Data,269,276,,,SRC-DOCS-PRD.html#SEC-PD021-0027,87fc7336ce73,True,False,False,,,,,"1. User imports a private component library file. 2. Software checks schema, units, required fields, and provenance. 3. Software flags records with missing source or missing required dimensions. 4. User assigns components to model elements. 5. Report records component library name, version, source notes, and checksum."
SEC-PD021-0028,SRC-DOCS-PRD,PD021,8.4 Mechanics-Only Educational Example,3,8.4 Mechanics-Only Educational Example,277,285,,,SRC-DOCS-PRD.html#SEC-PD021-0028,169442df8e17,True,False,False,,,,,1. User opens a public example model with invented material and allowable values. 2. User solves a simple U-loop or frame benchmark. 3. User compares displacement and force results with hand-calculation references. 4. No code-compliance claim is made.  ---
SEC-PD021-0029,SRC-DOCS-PRD,PD021,9. Scope and Release Strategy,2,9. Scope and Release Strategy,286,287,,,SRC-DOCS-PRD.html#SEC-PD021-0029,0f048ee72d1a,True,False,False,,,,,
SEC-PD021-0030,SRC-DOCS-PRD,PD021,9.1 MVP Scope,3,9.1 MVP Scope,288,312,,,SRC-DOCS-PRD.html#SEC-PD021-0030,7c7695314a6d,True,False,False,,,,,The first minimum viable product must establish the analysis foundation and data-separation model.  MVP must include:  - 3D nodes with six degrees of freedom. - Straight pipe/beam elements. - Rigid elements. - Linear anchors and restraints. - Weight loads. - Thermal loads. - Internal pressure metadata and basic pressure-derived stress recovery. - Imposed displacements. - Linear static solver. - Element force and moment recovery. - Fundamental stress recovery. - YAML/JSON project files. - CSV/tabular results. - Basic GUI modeler. - Rule-pack schema with placeholder/example non-code rules. - Blocking warnings for missing required rule-pack inputs. - Initial validation suite. - Calculation report export.
SEC-PD021-0031,SRC-DOCS-PRD,PD021,9.2 Post-MVP Scope,3,9.2 Post-MVP Scope,313,329,,,SRC-DOCS-PRD.html#SEC-PD021-0031,26f6b82e370e,True,False,False,,,,,"Post-MVP development should add:  - Bend elements with user-entered SIFs/flexibility factors. - Branch connection objects with user-entered local modifiers. - Reducers, flanges, valves, expansion joints, and spring hangers. - Nonlinear supports: gaps, one-way supports, lift-off, friction, and sliding restraints. - Load-case algebra and range cases. - Dynamic modules: modal, response spectrum, harmonic, and time-history support. - Local FEA export workflows. - Open validation manual. - Private library management. - CAD/BIM import/export.  ---"
SEC-PD021-0032,SRC-DOCS-PRD,PD021,10. Functional Requirements,2,10. Functional Requirements,330,361,,,SRC-DOCS-PRD.html#SEC-PD021-0032,4841053c9b11,True,False,False,,,,,"| ID | Requirement | Priority | Acceptance Criteria | |---|---|---:|---| | FR-001 | Create, open, save, and version projects | Must | Project file round-trips without loss of model, units, loads, rule-pack references, or provenance metadata | | FR-002 | Support explicit unit systems and conversions | Must | All numerical fields have units; incompatible units are rejected; reports show units used | | FR-003 | Provide 3D node and element modeling | Must | User can create and edit nodes, straight pipe elements, and rigid elements in 3D | | FR-004 | Support six degrees of freedom per structural node | Must | Solver supports translation and rotation in X/Y/Z at every active node | | FR-005 | Provide pipe section property calculations | Must | Area, moment of inertia, section modulus, and mass properties are calculated from user-entered OD/wall/density data | | FR-006 | Allow user-defined materials | Must | Materials include density, elastic modulus, Poisson's ratio, thermal expansion data, and user-entered allowables where needed | | FR-007 | Support basic load cases | Must | Weight, temperature, pressure metadata, concentrated loads, and imposed displacements can be defined and solved | | FR-008 | Solve linear static global flexibility problems | Must | Solver passes benchmark tests for beams, frames, thermal cases, and imposed displacements | | FR-009 | Recover element forces and moments | Must | Local and global force/moment results are available at element ends | | FR-010 | Recover fundamental stresses | Must | Axial, bending, torsional, and pressure-derived stress quantities can be displayed independently of code checks | | FR-011 | Provide rule-pack schema | Must | Users can define private stress checks, variables, expressions, allowables, and load-combination mappings | | FR-012 | Block incomplete code checks | Must | Software refuses to report pass/fail when required rule-pack values are missing | | FR-013 | Provide graphical 3D modeler | Must | User can create/edit pipe geometry, supports, components, and load assignments visually | | FR-014 | Provide model tree and property editor | Must | Every model entity can be selected and edited through structured property panels | | FR-015 | Provide results visualization | Must | Deformed shape, support reactions, stress tables, and governing ratios are viewable in the GUI | | FR-016 | Generate calculation reports | Must | Report includes input summary, assumptions, rule-pack checksum, warnings, results, and provenance | | FR-017 | Support bend objects | Should | Bends accept radius, angle, orientation, user-entered SIFs, and user-entered flexibility factors | | FR-018 | Support branch connection objects | Should | Branches accept geometry and user-entered local modifiers for header/branch checks | | FR-019 | Support valves/flanges/reducers | Should | Components can be represented as rigid or semi-rigid elements with user-entered dimensions, weights, and source notes | | FR-020 | Support expansion joints | Should | Expansion joints accept user-entered stiffnesses, effective pressure area, movement limits, and manufacturer provenance | | FR-021 | Support nonlinear restraints | Should | Gaps, lift-off, one-way supports, and friction converge for validation cases | | FR-022 | Support private material/component libraries | Should | User can load private libraries that are not redistributed with the open-source package | | FR-023 | Support import/export | Could | Project and result data can be exchanged using open formats | | FR-024 | Support dynamic analysis modules | Could | Modal and response-spectrum modules pass validation benchmarks | | FR-025 | Support local FEA export | Could | Selected local geometry and loads can be exported for external shell/solid analysis |  ---"
SEC-PD021-0033,SRC-DOCS-PRD,PD021,11. Analytical Engine Requirements,2,11. Analytical Engine Requirements,362,363,,,SRC-DOCS-PRD.html#SEC-PD021-0033,b4c2844ac0b9,True,False,False,,,,,
SEC-PD021-0034,SRC-DOCS-PRD,PD021,11.1 Core Analysis Model,3,11.1 Core Analysis Model,364,373,,,SRC-DOCS-PRD.html#SEC-PD021-0034,9739b9a37770,True,False,False,,,,,"The solver shall use a 3D line-element model of the piping centerline. Each structural node shall support six degrees of freedom:  ```text Ux, Uy, Uz, Rx, Ry, Rz ```  Each element shall assemble a local stiffness contribution into the global stiffness matrix. The solver shall support local-to-global coordinate transformations, element-end force recovery, and result extraction in both local and global coordinate systems."
SEC-PD021-0035,SRC-DOCS-PRD,PD021,11.2 Solver Formulation,3,11.2 Solver Formulation,374,389,,,SRC-DOCS-PRD.html#SEC-PD021-0035,e65be278c3a4,True,False,False,,,,,"The initial solver shall implement linear elastic, small-displacement, static 3D frame analysis. Later versions may add geometric nonlinearity and advanced material behavior as optional modules.  Minimum solver capabilities:  - Sparse global stiffness matrix assembly. - Boundary condition enforcement. - Imposed displacement handling. - Thermal initial strain handling. - Distributed and concentrated load handling. - Rigid-link/rigid-element support. - Deterministic solution results. - Singularity and ill-conditioning detection. - Unit-aware result storage."
SEC-PD021-0036,SRC-DOCS-PRD,PD021,11.3 Element Types,3,11.3 Element Types,390,391,,,SRC-DOCS-PRD.html#SEC-PD021-0036,0df77c122250,True,False,False,,,,,
SEC-PD021-0037,SRC-DOCS-PRD,PD021,11.3.1 Straight Pipe Element,4,11.3.1 Straight Pipe Element,392,404,,,SRC-DOCS-PRD.html#SEC-PD021-0037,b404d0b0a7a3,True,False,False,,,,,The straight pipe element shall support:  - Axial stiffness. - Bending stiffness about two local transverse axes. - Torsional stiffness. - User-entered or calculated section properties. - Distributed weight. - Thermal strain. - Pressure metadata. - Stress recovery stations at element ends and optional intermediate points.
SEC-PD021-0038,SRC-DOCS-PRD,PD021,11.3.2 Bend Element / Bend Macro-Element,4,11.3.2 Bend Element / Bend Macro-Element,405,421,,,SRC-DOCS-PRD.html#SEC-PD021-0038,b107e78148a8,True,False,False,,,,,"The bend object shall support:  - Bend radius. - Bend angle. - Bend plane orientation. - User-entered in-plane SIF. - User-entered out-of-plane SIF. - User-entered torsional SIF, where applicable. - User-entered in-plane flexibility factor. - User-entered out-of-plane flexibility factor. - User-entered pressure-stiffening or pressure-modifier settings, where applicable. - Optional segmented visualization.  The software shall not supply protected B31J or code-derived bend values in the public distribution."
SEC-PD021-0039,SRC-DOCS-PRD,PD021,11.3.3 Branch Connection Object,4,11.3.3 Branch Connection Object,422,436,,,SRC-DOCS-PRD.html#SEC-PD021-0039,66fff1c4588a,True,False,False,,,,,Branch connection objects shall support:  - Header element association. - Branch element association. - Intersection node. - Branch angle. - Header and branch section assignments. - Reinforcement metadata. - User-entered header-side SIFs. - User-entered branch-side SIFs. - User-entered local flexibility modifiers. - User-entered source/provenance for each local modifier.
SEC-PD021-0040,SRC-DOCS-PRD,PD021,11.3.4 Rigid Component Element,4,11.3.4 Rigid Component Element,437,450,,,SRC-DOCS-PRD.html#SEC-PD021-0040,6f9a4a4b3757,True,False,False,,,,,"Rigid components shall support:  - Length. - Weight. - Center of gravity. - Rotational inertia metadata. - Local orientation. - Optional semi-rigid stiffness values. - Source/provenance.  Applicable components include valves, flanges, strainers, instruments, specialty items, and equipment connection stubs."
SEC-PD021-0041,SRC-DOCS-PRD,PD021,11.3.5 Reducer Element,4,11.3.5 Reducer Element,451,461,,,SRC-DOCS-PRD.html#SEC-PD021-0041,221e200de3ad,True,False,False,,,,,Reducers shall support:  - Concentric/eccentric geometry. - Upstream/downstream section assignments. - Length. - Weight. - Offset vector for eccentric reducers. - User-entered local stress modifiers where needed.
SEC-PD021-0042,SRC-DOCS-PRD,PD021,11.3.6 Expansion Joint Element,4,11.3.6 Expansion Joint Element,462,475,,,SRC-DOCS-PRD.html#SEC-PD021-0042,c0c82de05a51,True,False,False,,,,,Expansion joints shall support:  - Axial stiffness. - Lateral stiffness. - Angular stiffness. - Torsional stiffness. - Effective pressure area. - Pressure thrust. - Movement limits. - Tie rod/hinge/gimbal/limit rod configuration metadata. - Manufacturer data provenance.
SEC-PD021-0043,SRC-DOCS-PRD,PD021,11.4 Support and Restraint Types,3,11.4 Support and Restraint Types,476,496,,,SRC-DOCS-PRD.html#SEC-PD021-0043,7b2e3fc3f881,True,False,False,,,,,The software shall support these support/restraint types:  - Anchor. - Guide. - Line stop. - Vertical support. - Directional restraint. - Translational spring. - Rotational spring. - Constant-effort support. - Variable spring hanger. - Rigid strut. - Gap support. - One-way support. - Friction support. - Sliding support.  MVP may include only anchors and linear restraints. Nonlinear supports should be implemented after the linear solver is validated.
SEC-PD021-0044,SRC-DOCS-PRD,PD021,11.5 Load Types,3,11.5 Load Types,497,515,,,SRC-DOCS-PRD.html#SEC-PD021-0044,b50f9a401a83,True,False,False,,,,,Primitive load types shall include:  - Dead weight of pipe. - Contents weight. - Insulation/refractory/lining weight. - Component weight. - Internal pressure metadata. - Temperature change or total thermal expansion data. - Concentrated force. - Concentrated moment. - Imposed displacement. - Imposed rotation. - Wind load. - Seismic static-equivalent load. - Hydrotest load. - User-defined occasional load.
SEC-PD021-0045,SRC-DOCS-PRD,PD021,11.6 Load Cases and Combinations,3,11.6 Load Cases and Combinations,516,525,,,SRC-DOCS-PRD.html#SEC-PD021-0045,a40a40f04981,True,False,False,,,,,"The software shall distinguish:  1. **Primitive analysis cases:** Directly solved load cases such as weight, pressure, temperature, imposed displacement, wind, seismic, hydrotest, and user-defined loads. 2. **Combination cases:** Algebraic combinations or differences of solved cases. 3. **Rule-check cases:** User-defined mapping of combinations to stress categories and allowable limits.  The public software shall include a generic load-case builder but shall not ship protected code-specific load-combination requirements."
SEC-PD021-0046,SRC-DOCS-PRD,PD021,11.7 Fundamental Stress Recovery,3,11.7 Fundamental Stress Recovery,526,545,,,SRC-DOCS-PRD.html#SEC-PD021-0046,1d357a9e289c,True,False,False,,,,,"The solver shall recover fundamental mechanics quantities before code evaluation:  - Axial force. - Shear forces. - Torsional moment. - Local bending moments. - Resultant bending moment. - Axial stress. - Bending stress. - Torsional shear stress. - Pressure hoop stress, if user selects a pressure-stress method. - Pressure longitudinal stress, if user selects a pressure-stress method. - Principal stress, optional. - von Mises equivalent stress, optional. - Tresca equivalent stress, optional.  Code-specific stress formulas shall be handled in user rule packs."
SEC-PD021-0047,SRC-DOCS-PRD,PD021,11.8 Numerical Quality Requirements,3,11.8 Numerical Quality Requirements,546,560,,,SRC-DOCS-PRD.html#SEC-PD021-0047,e2901deb15f6,True,False,False,,,,,The engine shall:  - Use deterministic algorithms where practical. - Report solver residuals. - Detect unconstrained rigid body modes. - Detect duplicate or near-duplicate nodes. - Detect zero-length or invalid elements. - Detect inconsistent units. - Store input and output values with sufficient precision for engineering review. - Provide reproducible results for a given project file and solver version.  ---
SEC-PD021-0048,SRC-DOCS-PRD,PD021,12. Rule-Pack Requirements,2,12. Rule-Pack Requirements,561,562,,,SRC-DOCS-PRD.html#SEC-PD021-0048,b8813c5928ac,True,False,False,,,,,
SEC-PD021-0049,SRC-DOCS-PRD,PD021,12.1 Purpose,3,12.1 Purpose,563,566,,,SRC-DOCS-PRD.html#SEC-PD021-0049,efe6778a57ca,True,False,False,,,,,The rule-pack system is the key mechanism for code-neutral software. It allows users to define code-specific or company-specific checks without the public software distributing protected code content.
SEC-PD021-0050,SRC-DOCS-PRD,PD021,12.2 Rule-Pack Capabilities,3,12.2 Rule-Pack Capabilities,567,587,,,SRC-DOCS-PRD.html#SEC-PD021-0050,14135d1c5062,True,False,False,,,,,"A rule pack shall define:  - Rule-pack name. - Version. - Code family or project standard, free text. - Code edition, free text. - Source/provenance statement. - Redistribution status. - Required material inputs. - Required component inputs. - Required project inputs. - Stress categories. - Load-case mappings. - Expressions. - Allowables. - Warnings. - Blocking conditions. - Unit expectations."
SEC-PD021-0051,SRC-DOCS-PRD,PD021,12.3 Rule-Pack Expression Evaluator,3,12.3 Rule-Pack Expression Evaluator,588,598,,,SRC-DOCS-PRD.html#SEC-PD021-0051,91fe450c9dc9,True,False,False,,,,,"The expression evaluator shall be:  - Unit-aware. - Sandboxed. - Deterministic. - Non-Turing-complete, if practical. - Free of arbitrary filesystem or network access. - Capable of basic algebra, conditionals, min/max, interpolation, and table lookup using user-provided tables."
SEC-PD021-0052,SRC-DOCS-PRD,PD021,12.4 Rule-Pack Data Separation,3,12.4 Rule-Pack Data Separation,599,604,,,SRC-DOCS-PRD.html#SEC-PD021-0052,30ba4a5616ca,True,False,False,,,,,"Public examples may include invented demonstration values. Public examples must not include protected ASME content or copied code formulas.  Private user rule packs may include the user's licensed or proprietary information, subject to the user's legal rights and organization policies. The application shall mark such rule packs as private by default."
